"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis","51/496","472/18860",0.108050847457627,4.10854633679606,11.2402927821572,8.35146632628069e-18,3.22617144184223e-14,2.79730166844475e-14,"DLX5/STMN1/MAPT/RAB3A/NRXN3/APLP1/MYCBP2/ISL1/UCHL1/ARX/MAP2/ROBO1/RUFY3/GAP43/LRRC4C/ANK3/SHTN1/NCAM1/ROBO2/CDK5R1/DCLK1/NDN/APP/CHL1/NEFL/KALRN/CTNNA2/NRXN1/GDI1/BCL11B/LMO4/KLF7/WNT7A/L1CAM/EVL/TIAM1/ISLR2/TOP2B/NRP2/SLITRK4/EPHA4/PAK3/MACF1/ATL1/GSK3B/EFNB3/MAP6/EFNA3/ADCY1/CLASP2/KIF5A",51
"GO:0099003","vesicle-mediated transport in synapse","34/496","259/18860",0.131274131274131,4.99159297546394,10.6302752969486,1.04855523510682e-14,2.02528443660881e-11,1.75605408321573e-11,"SLC32A1/VAMP2/CALM2/RAB3A/NSG1/SYT5/RIMS2/CALM3/DNM3/AP2M1/PLS3/SV2A/SNAP25/GRIP2/ATP6V0A1/NRXN1/SYP/NECAP1/SYN1/ATP6V1A/CALY/WNT7A/CLTB/ATP6V0D1/DNM1/NAPB/SYT4/AAK1/CADPS/PCLO/PFN2/GRIPAP1/RABEP1/ERC2",34
"GO:0010975","regulation of neuron projection development","42/496","448/18860",0.09375,3.56476814516129,9.02928084360117,9.75853876212123e-13,1.25657450793581e-09,1.08953229266911e-09,"STMN2/MAPT/CRMP1/DPYSL3/MYCBP2/CCDC88A/MAP2/KIDINS220/ROBO1/RUFY3/GPC2/NGEF/LRRC4C/MAPRE3/SHTN1/ROBO2/CDK5R1/STMN3/SNAP25/NEFL/CAMK2B/CTNNA2/ZNF804A/KIF1A/GDI1/PARP6/WNT7A/L1CAM/NEDD4L/TIAM1/ISLR2/MAGI2/EPHA4/PAK3/MACF1/NEGR1/GSK3B/EFNB3/MAP6/SRCIN1/NDRG4/TANC2",42
"GO:0030705","cytoskeleton-dependent intracellular transport","28/496","210/18860",0.133333333333333,5.06989247311828,9.7469713840783,1.68463677330376e-12,1.62693796381811e-09,1.41066163490857e-09,"MAPT/CDC42/UCHL1/FNBP1L/CCDC88A/MAP2/RUFY3/KIFAP3/DYNC1I1/DYNC1I2/KIF3A/APP/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/SYT4/DST/TUBA1C/RABL2B/ARL8A/MAP6/WASF1/MYO5A/BORCS8/TANC2/KIF5A",28
"GO:0099504","synaptic vesicle cycle","27/496","220/18860",0.122727272727273,4.66660557184751,8.99019489879477,3.01234062287166e-11,2.32733436523064e-08,2.01795112883739e-08,"SLC32A1/VAMP2/RAB3A/SYT5/RIMS2/CALM3/DNM3/AP2M1/PLS3/SV2A/SNAP25/ATP6V0A1/NRXN1/SYP/SYN1/ATP6V1A/WNT7A/CLTB/ATP6V0D1/DNM1/NAPB/SYT4/CADPS/PCLO/PFN2/GRIPAP1/ERC2",27
"GO:0050807","regulation of synapse organization","32/496","322/18860",0.0993788819875776,3.77880184331797,8.26552800491865,1.22299024020323e-10,7.87401882984179e-08,6.82728937601171e-08,"CRMP1/MYCBP2/CDC42/NGEF/MAPRE3/GRIN2B/ROBO2/CDK5R1/ELMO1/SLC12A5/APP/NEFL/CAMK2B/CTNNA2/NRXN1/ZNF804A/KIF1A/NRXN2/PRNP/DLGAP4/WNT7A/NEDD4L/MEF2C/LIN7B/NRP2/SLITRK4/EPHA4/PAK3/NEGR1/SRCIN1/LRRN3/TANC2",32
"GO:0050803","regulation of synapse structure or activity","32/496","329/18860",0.0972644376899696,3.69840180409844,8.11468500221568,2.12566653667065e-10,1.1730642615941e-07,1.01712344656932e-07,"CRMP1/MYCBP2/CDC42/NGEF/MAPRE3/GRIN2B/ROBO2/CDK5R1/ELMO1/SLC12A5/APP/NEFL/CAMK2B/CTNNA2/NRXN1/ZNF804A/KIF1A/NRXN2/PRNP/DLGAP4/WNT7A/NEDD4L/MEF2C/LIN7B/NRP2/SLITRK4/EPHA4/PAK3/NEGR1/SRCIN1/LRRN3/TANC2",32
"GO:0106027","neuron projection organization","17/496","93/18860",0.182795698924731,6.95065903572667,9.45421860949556,2.86610439608125e-10,1.38397016025774e-07,1.19999265635928e-07,"CDC42/NGEF/MAPRE3/GRIN2B/CDK5R1/APP/CAMK2B/ATP1A3/ZNF804A/KIF1A/PRNP/WNT7A/EPHA4/PAK3/GSK3B/SRCIN1/TANC2",17
"GO:0008088","axo-dendritic transport","16/496","85/18860",0.188235294117647,7.15749525616698,9.35061341901078,6.10029328657844e-10,2.42770879516682e-07,2.10498232522332e-07,"MAPT/UCHL1/MAP2/RUFY3/KIFAP3/KIF3A/APP/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/DST/ARL8A/WASF1/KIF5A",16
"GO:0007269","neurotransmitter secretion","21/496","154/18860",0.136363636363636,5.18511730205279,8.57026117256086,6.91296835279186e-10,2.42770879516682e-07,2.10498232522332e-07,"SLC32A1/VAMP2/RAB3A/SYT5/RIMS2/CALM3/SV2A/SNAP25/NRXN1/SYP/NRXN2/SYN1/WNT7A/NAPB/MEF2C/SYT4/LIN7B/CADPS/PCLO/PFN2/ERC2",21
"GO:0099643","signal release from synapse","21/496","154/18860",0.136363636363636,5.18511730205279,8.57026117256086,6.91296835279186e-10,2.42770879516682e-07,2.10498232522332e-07,"SLC32A1/VAMP2/RAB3A/SYT5/RIMS2/CALM3/SV2A/SNAP25/NRXN1/SYP/NRXN2/SYN1/WNT7A/NAPB/MEF2C/SYT4/LIN7B/CADPS/PCLO/PFN2/ERC2",21
"GO:0048813","dendrite morphogenesis","20/496","144/18860",0.138888888888889,5.28113799283154,8.47521024947869,1.27103545707065e-09,4.09167497555328e-07,3.54774984596387e-07,"CDC42/MAP2/KIDINS220/NGEF/RERE/MAPRE3/CDK5R1/CAMK2B/CTNNA2/KIF1A/PARP6/KLF7/WNT7A/NEDD4L/EPHA4/PAK3/GSK3B/MAP6/SRCIN1/TANC2",20
"GO:0099175","regulation of postsynapse organization","20/496","146/18860",0.136986301369863,5.20879363676536,8.39010264335451,1.62734697993717e-09,4.74287448405192e-07,4.11238241569906e-07,"CRMP1/CDC42/NGEF/MAPRE3/GRIN2B/CDK5R1/ELMO1/SLC12A5/APP/CAMK2B/ZNF804A/KIF1A/NRXN2/PRNP/WNT7A/NRP2/EPHA4/PAK3/SRCIN1/TANC2",20
"GO:0099173","postsynapse organization","26/496","245/18860",0.106122448979592,4.03522053982883,7.85883735616055,1.71887762818345e-09,4.74287448405192e-07,4.11238241569906e-07,"INA/CRMP1/CDC42/NGEF/GAP43/MAPRE3/GRIN2B/CDK5R1/ELMO1/SLC12A5/APP/NEFL/CAMK2B/NRXN1/ZNF804A/KIF1A/NRXN2/HIP1R/PRNP/WNT7A/FRRS1L/NRP2/EPHA4/PAK3/SRCIN1/TANC2",26
"GO:0048167","regulation of synaptic plasticity","25/496","231/18860",0.108225108225108,4.11517246194666,7.82906394222574,2.36220530943407e-09,6.08346607356253e-07,5.27476301376786e-07,"VAMP2/MAPT/CALM2/RAB3A/NSG1/NRGN/CALM3/GRIN2B/YWHAG/PLK2/APP/SNAP25/CAMK2B/SYP/PRNP/SLC38A1/MEF2C/JPH4/HRAS/CALB2/SYT4/SLITRK4/EPHA4/GSK3B/ADCY1",25
"GO:0031346","positive regulation of cell projection organization","32/496","367/18860",0.0871934604904632,3.31546101784302,7.36178869118217,3.28636389078624e-09,7.93451481881702e-07,6.87974335558013e-07,"STMN2/MAPT/DPYSL3/CDC42/FNBP1L/CCDC88A/KIDINS220/ROBO1/RUFY3/GPC2/MAPRE3/FSCN1/SHTN1/ROBO2/APC/NEFL/CAMK2B/ZNF804A/GDI1/PARP6/ARHGEF7/L1CAM/HRAS/TIAM1/ISLR2/MAGI2/EPHA4/MACF1/NEGR1/GSK3B/MAP6/NDRG4",32
"GO:0097061","dendritic spine organization","15/496","83/18860",0.180722891566265,6.87184220753984,8.81083048759087,3.80045156497788e-09,8.6359672914762e-07,7.48794853235889e-07,"CDC42/NGEF/MAPRE3/GRIN2B/CDK5R1/APP/CAMK2B/ZNF804A/KIF1A/PRNP/WNT7A/EPHA4/PAK3/SRCIN1/TANC2",15
"GO:0051648","vesicle localization","24/496","223/18860",0.10762331838565,4.09228988861565,7.6341582051039,5.53138161179986e-09,1.15064472757749e-06,9.97684244083975e-07,"RAB3A/FNBP1L/MAP2/DNM3/KIFAP3/DYNC1I1/KIF3A/RAB11B/SNAP25/NRXN1/KIF1A/BLOC1S2/SYN1/DNM1/SYT4/STARD3NL/LIN7B/CADPS/EXOC7/PCLO/MYO5A/CLASP2/TANC2/KIF5A",24
"GO:0016358","dendrite development","25/496","241/18860",0.103734439834025,3.94441841788248,7.56042827136646,5.65939679626516e-09,1.15064472757749e-06,9.97684244083975e-07,"CDC42/MAP2/KIDINS220/NGEF/RERE/MAPRE3/ACTL6B/CDK5R1/SLC12A5/APP/CAMK2B/CTNNA2/KIF1A/PARP6/KLF7/WNT7A/NEDD4L/MEF2C/EPHA4/PAK3/GSK3B/MAP6/MAPK6/SRCIN1/TANC2",25
"GO:0050770","regulation of axonogenesis","19/496","145/18860",0.131034482758621,4.98248053392659,7.91150803559915,8.82928465457647e-09,1.70537633103145e-06,1.47867283004539e-06,"MAPT/MAP2/ROBO1/RUFY3/LRRC4C/SHTN1/ROBO2/NEFL/GDI1/WNT7A/L1CAM/TIAM1/ISLR2/EPHA4/PAK3/MACF1/GSK3B/EFNB3/MAP6",19
"GO:0006836","neurotransmitter transport","23/496","216/18860",0.106481481481481,4.04887246117085,7.40650145461375,1.41280244420619e-08,2.59888373427072e-06,2.2534021942176e-06,"SLC32A1/VAMP2/RAB3A/SYT5/RIMS2/CALM3/APP/SV2A/SNAP25/NRXN1/SYP/NRXN2/SYN1/WNT7A/SLC38A1/NAPB/MEF2C/SYT4/LIN7B/CADPS/PCLO/PFN2/ERC2",23
"GO:0016079","synaptic vesicle exocytosis","16/496","105/18860",0.152380952380952,5.79416282642089,8.09590534432312,1.49667242852557e-08,2.62802072336104e-06,2.27866586964994e-06,"VAMP2/RAB3A/SYT5/RIMS2/CALM3/SV2A/SNAP25/SYP/SYN1/WNT7A/NAPB/SYT4/CADPS/PCLO/PFN2/ERC2",16
"GO:0010970","transport along microtubule","21/496","183/18860",0.114754098360656,4.36343204653622,7.5139996365139,1.61852538733998e-08,2.71841894404101e-06,2.357047040053e-06,"MAPT/CDC42/UCHL1/MAP2/RUFY3/KIFAP3/DYNC1I1/DYNC1I2/KIF3A/APP/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/DST/RABL2B/ARL8A/WASF1/BORCS8/KIF5A",21
"GO:0098930","axonal transport","13/496","68/18860",0.191176470588235,7.26933111954459,8.51149187608335,2.06369569766194e-08,3.32169020002836e-06,2.88012267980714e-06,"MAPT/UCHL1/MAP2/RUFY3/KIF3A/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/DST/ARL8A/KIF5A",13
"GO:0007411","axon guidance","24/496","243/18860",0.0987654320987654,3.75547590601354,7.10495663839247,2.9781556198907e-08,4.60184606385511e-06,3.99010155052304e-06,"DLX5/NRXN3/MYCBP2/ISL1/ARX/ROBO1/GAP43/NCAM1/ROBO2/CDK5R1/APP/CHL1/KALRN/NRXN1/BCL11B/LMO4/KLF7/L1CAM/EVL/NRP2/EPHA4/EFNB3/EFNA3/KIF5A",24
"GO:0097485","neuron projection guidance","24/496","244/18860",0.0983606557377049,3.74008461131676,7.07998321581657,3.2235648919418e-08,4.78947352983507e-06,4.15278683650154e-06,"DLX5/NRXN3/MYCBP2/ISL1/ARX/ROBO1/GAP43/NCAM1/ROBO2/CDK5R1/APP/CHL1/KALRN/NRXN1/BCL11B/LMO4/KLF7/L1CAM/EVL/NRP2/EPHA4/EFNB3/EFNA3/KIF5A",24
"GO:0042391","regulation of membrane potential","35/496","474/18860",0.0738396624472574,2.80769361644208,6.55068767867798,4.30918385101987e-08,6.1653248949962e-06,5.34573996645038e-06,"MLLT11/MAPT/TAC1/CXADR/AKAP9/CELF4/ATP1B1/RIMS2/CALM3/SCN3A/GABRB3/SLC8A1/GLRA2/GRIN2B/ANK3/SCN3B/ATXN1/GRIA2/APP/ANK2/ATP1A3/NRXN1/AKAP6/WNT7A/PID1/SCN2A/NEDD4L/MEF2C/FHL1/HCN3/GSK3B/BAD/GOT1/GABBR1/CACNB3",35
"GO:0032253","dense core granule localization","8/496","22/18860",0.363636363636364,13.8269794721408,9.89315629613126,5.00102862745851e-08,6.89963342424007e-06,5.98243349344848e-06,"RAB3A/MAP2/SNAP25/KIF1A/SYT4/CADPS/TANC2/KIF5A",8
"GO:0050890","cognition","28/496","333/18860",0.0840840840840841,3.19722948755207,6.64831381963757,6.94944986295224e-08,9.25714648985673e-06,8.02655152955137e-06,"MAPT/TAC1/NRXN3/MEIS2/NRGN/GABRB3/GRIN2B/FOXP2/SLC12A5/ATXN1/PLK2/APP/CHL1/SNAP25/NRXN1/NRXN2/PRNP/CAMK2N1/SCN2A/SOBP/MEF2C/JPH4/SYT4/SLITRK4/PRKAR2B/NDRG4/JAKMIP1/ADCY1",28
"GO:0048588","developmental cell growth","23/496","238/18860",0.0966386554621849,3.67460693955001,6.82420101358216,8.64364957698993e-08,1.08438181759112e-05,9.40229966776555e-06,"MAPT/RIMS2/MAP2/RUFY3/SHTN1/DCLK1/NDN/APP/PRMT2/CPNE5/GDI1/AKAP6/L1CAM/NEDD4L/SYT4/MEIS1/ISLR2/NRP2/MACF1/GSK3B/WASF1/CLASP2/FOXP1",23
"GO:0051656","establishment of organelle localization","31/496","400/18860",0.0775,2.946875,6.4679810988401,8.85655101163142e-08,1.08438181759112e-05,9.40229966776555e-06,"MAPT/RAB3A/CDC42/UCHL1/FNBP1L/MAP2/DNM3/KIFAP3/DYNC1I1/KIF3A/RAB11B/SNAP25/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/DNM1/SYT4/STARD3NL/LIN7B/CADPS/EXOC7/NSFL1C/WASF1/MYO5A/MAP4/BORCS8/CLASP2/TANC2/KIF5A",31
"GO:0031110","regulation of microtubule polymerization or depolymerization","15/496","104/18860",0.144230769230769,5.48425868486352,7.53622301855474,8.98271244186275e-08,1.08438181759112e-05,9.40229966776555e-06,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/STMN4/CDK5R1/PDE4DIP/APC/STMN3/ARHGEF7/APC2/CLASP2/NAV3",15
"GO:0070507","regulation of microtubule cytoskeleton organization","19/496","168/18860",0.113095238095238,4.30035522273425,7.06161388265173,9.87683176796682e-08,1.12776772736225e-05,9.77848388480917e-06,"STMN1/STMN2/MAPT/ATAT1/AKAP9/MAP2/MAPRE3/STMN4/CDK5R1/PDE4DIP/APC/STMN3/DYNC1H1/ARHGEF7/APC2/GSK3B/MAP6/CLASP2/NAV3",19
"GO:0051650","establishment of vesicle localization","21/496","203/18860",0.103448275862069,3.93353726362625,6.90613794659709,9.92599086987228e-08,1.12776772736225e-05,9.77848388480917e-06,"RAB3A/FNBP1L/MAP2/DNM3/KIFAP3/DYNC1I1/KIF3A/RAB11B/SNAP25/KIF1A/BLOC1S2/DNM1/SYT4/STARD3NL/LIN7B/CADPS/EXOC7/MYO5A/CLASP2/TANC2/KIF5A",21
"GO:0072384","organelle transport along microtubule","14/496","93/18860",0.150537634408602,5.72407214706903,7.50545620867784,1.39752870541285e-07,1.54247239685995e-05,1.33742446334547e-05,"MAPT/CDC42/UCHL1/MAP2/KIFAP3/DYNC1I1/KIF3A/NEFL/KIF1A/BLOC1S2/ACTR10/WASF1/BORCS8/KIF5A",14
"GO:0007611","learning or memory","25/496","284/18860",0.0880281690140845,3.34720013630168,6.55012694596258,1.47117206841425e-07,1.57864936119007e-05,1.3687922578053e-05,"MAPT/TAC1/NRXN3/MEIS2/NRGN/GABRB3/GRIN2B/FOXP2/SLC12A5/ATXN1/PLK2/APP/SNAP25/NRXN1/NRXN2/PRNP/CAMK2N1/SCN2A/MEF2C/JPH4/SYT4/SLITRK4/PRKAR2B/NDRG4/ADCY1",25
"GO:0032252","secretory granule localization","8/496","25/18860",0.32,12.1677419354839,9.18267234658614,1.5778530181047e-07,1.64736384025363e-05,1.4283722058632e-05,"RAB3A/MAP2/SNAP25/KIF1A/SYT4/CADPS/TANC2/KIF5A",8
"GO:0006887","exocytosis","29/496","370/18860",0.0783783783783784,2.98027462946818,6.32228917874406,1.83069598782292e-07,1.86104700025261e-05,1.61364948289544e-05,"VAMP2/RAB3A/SYT5/RIMS2/CALM3/RAB11B/SV2A/SNAP25/SYT6/VSNL1/SYP/SYN1/WNT7A/GNAO1/NAPB/SYT4/LIN7B/CADPS/EXOC7/SCAMP5/PCLO/SRCIN1/PFN2/RAB3C/WIPF3/SCAMP1/CLASP2/ERC2/VTI1B",29
"GO:0060996","dendritic spine development","14/496","96/18860",0.145833333333333,5.54519489247312,7.33739569914635,2.09799076721392e-07,2.07808675224292e-05,1.80183714474351e-05,"CDC42/NGEF/MAPRE3/CDK5R1/SLC12A5/CAMK2B/KIF1A/WNT7A/MEF2C/EPHA4/PAK3/MAPK6/SRCIN1/TANC2",14
"GO:0060997","dendritic spine morphogenesis","11/496","58/18860",0.189655172413793,7.21148498331479,7.78617102180929,2.77781125499667e-07,2.68267121951303e-05,2.32605142457879e-05,"CDC42/NGEF/MAPRE3/CDK5R1/CAMK2B/KIF1A/WNT7A/EPHA4/PAK3/SRCIN1/TANC2",11
"GO:0045664","regulation of neuron differentiation","20/496","199/18860",0.100502512562814,3.82152698978765,6.57596990773746,3.20303631870088e-07,2.95514852778039e-05,2.56230707396684e-05,"DLX2/ZFHX3/NREP/DLX1/SIX3/ISL1/CDK5R1/YWHAG/APP/NBL1/SOCS2/BCL11B/MEF2C/SH3GL3/MEIS1/TIAM1/PBX1/GSK3B/PCP4/CYB5D2",20
"GO:0050806","positive regulation of synaptic transmission","19/496","181/18860",0.104972375690608,3.99148993049367,6.64609505082805,3.21294947364163e-07,2.95514852778039e-05,2.56230707396684e-05,"VAMP2/CALM2/TAC1/NSG1/NRGN/CALM3/GRIN2B/PLK2/APP/SNAP25/CAMK2B/NRXN1/PRNP/CACNG8/SLITRK4/KCTD13/EPHA4/GSK3B/ADCY1",19
"GO:0008038","neuron recognition","10/496","48/18860",0.208333333333333,7.92170698924731,7.89101503452952,3.85623507482185e-07,3.4084384214359e-05,2.95533906208947e-05,"ROBO1/GAP43/ROBO2/CDK5R1/NDN/APP/EPHA4/NTM/EFNB3/IGLON5",10
"GO:0060291","long-term synaptic potentiation","15/496","116/18860",0.129310344827586,4.91692157953281,6.95439348756181,3.88224930217913e-07,3.4084384214359e-05,2.95533906208947e-05,"VAMP2/CALM2/NSG1/NRGN/CALM3/GRIN2B/PLK2/APP/SNAP25/CAMK2B/PRNP/SLITRK4/EPHA4/GSK3B/ADCY1",15
"GO:0007416","synapse assembly","24/496","284/18860",0.0845070422535211,3.21331213084961,6.17649735269127,5.51102704618112e-07,4.73091055097726e-05,4.10200890314581e-05,"MAPT/CRMP1/MYCBP2/ERBB4/GAP43/GABRB3/DNM3/ADGRL3/ROBO2/ELMO1/SLC12A5/SPOCK2/APP/NRXN1/NRXN2/PLXNA2/WNT7A/MEF2C/LIN7B/DNER/SLITRK4/NEGR1/PCLO/LRRN3",24
"GO:0099518","vesicle cytoskeletal trafficking","11/496","62/18860",0.17741935483871,6.74622788761707,7.44799530315244,5.63973547125501e-07,4.73615176640394e-05,4.10655337975594e-05,"FNBP1L/MAP2/KIFAP3/DYNC1I1/KIF3A/KIF1A/BLOC1S2/SYT4/MYO5A/TANC2/KIF5A",11
"GO:0031109","microtubule polymerization or depolymerization","17/496","153/18860",0.111111111111111,4.22491039426523,6.58230225285676,5.99548377950608e-07,4.92777741281532e-05,4.27270534969504e-05,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/STMN4/CDK5R1/PDE4DIP/APC/STMN3/BLOC1S2/ARHGEF7/APC2/MAP4/CLASP2/NAV3",17
"GO:1990138","neuron projection extension","18/496","174/18860",0.103448275862069,3.93353726362625,6.38887789035021,8.13726144830755e-07,6.54880020308585e-05,5.67823814221812e-05,"MAPT/RIMS2/MAP2/RUFY3/SHTN1/DCLK1/NDN/CPNE5/GDI1/L1CAM/NEDD4L/SYT4/ISLR2/NRP2/MACF1/GSK3B/WASF1/CLASP2",18
"GO:0050772","positive regulation of axonogenesis","12/496","78/18860",0.153846153846154,5.84987593052109,7.05380644138287,8.61268537295912e-07,6.78995991749818e-05,5.88733938920643e-05,"MAPT/ROBO1/RUFY3/SHTN1/ROBO2/NEFL/GDI1/L1CAM/TIAM1/ISLR2/MACF1/MAP6",12
"GO:0099111","microtubule-based transport","21/496","232/18860",0.0905172413793103,3.44184510567297,6.15028889248244,9.30200873094626e-07,7.18673194552908e-05,6.23136669092021e-05,"MAPT/CDC42/UCHL1/MAP2/RUFY3/KIFAP3/DYNC1I1/DYNC1I2/KIF3A/APP/NEFL/KIF1A/BLOC1S2/DYNC1H1/ACTR10/DST/RABL2B/ARL8A/WASF1/BORCS8/KIF5A",21
"GO:0048013","ephrin receptor signaling pathway","10/496","53/18860",0.188679245283019,7.17437614120511,7.39754783307554,1.02187290296401e-06,7.74018632186271e-05,6.71124783742309e-05,"NGEF/CDK5R1/KALRN/ARHGEF7/TIAM1/ANKS1B/EPHA4/PAK3/EFNB3/EFNA3",10
"GO:0032886","regulation of microtubule-based process","23/496","276/18860",0.0833333333333333,3.16868279569892,5.96482220793052,1.20876373758871e-06,8.97971984289457e-05,7.7860044797718e-05,"STMN1/STMN2/MAPT/TAC1/ATAT1/AKAP9/MAP2/RUFY3/MAPRE3/STMN4/CDK5R1/PDE4DIP/APC/STMN3/PLK2/DYNC1H1/ARHGEF7/APC2/MACF1/GSK3B/MAP6/CLASP2/NAV3",23
"GO:0031113","regulation of microtubule polymerization","11/496","67/18860",0.164179104477612,6.24277804525758,7.0650842161538,1.26658514882685e-06,9.23173288663797e-05,8.00451627322153e-05,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/CDK5R1/PDE4DIP/ARHGEF7/CLASP2/NAV3",11
"GO:0008090","retrograde axonal transport","7/496","23/18860",0.304347826086957,11.5725806451613,8.33787888065379,1.41878712233064e-06,0.000101495826917838,8.80035209211717e-05,"RUFY3/NEFL/KIF1A/DYNC1H1/ACTR10/DST/KIF5A",7
"GO:0072657","protein localization to membrane","31/496","458/18860",0.0676855895196507,2.57368995633188,5.60319743157753,1.67171100129742e-06,0.000117414901782035,0.00010180640011729,"CD24/VAMP2/NSG1/ATP1B1/ERBB4/CCDC88A/GPC2/AP2M1/ANK3/SCN3B/ANK2/GRIP2/CAMK2B/NRXN1/NRXN2/STX7/PRNP/PID1/FRRS1L/WNK3/HRAS/OPTN/MAGI2/MACF1/MYO5A/GRIPAP1/SPTBN1/SH3GLB1/CACNB3/RABEP1/VTI1B",31
"GO:0021953","central nervous system neuron differentiation","21/496","245/18860",0.0857142857142857,3.25921658986175,5.84959659407959,2.2432247465718e-06,0.000154742449928694,0.000134171826007358,"DLX5/DLX2/MAPT/DLX1/MYCBP2/ISL1/ARX/ERBB4/MAP2/ROBO1/FOXP2/ROBO2/DCLK2/NRXN1/CHD5/BCL11B/LMO4/WNT7A/NRP2/EPHA4/FAIM2",21
"GO:0086001","cardiac muscle cell action potential","12/496","88/18860",0.136363636363636,5.18511730205279,6.46710965515245,3.21023117485934e-06,0.000217563561903186,0.000188641839305677,"CXADR/AKAP9/ATP1B1/CALM3/SCN3A/SLC8A1/ANK3/SCN3B/ANK2/SCN2A/NEDD4L/HCN3",12
"GO:0016049","cell growth","32/496","499/18860",0.064128256513026,2.43842523757192,5.35187459175064,3.56767551417267e-06,0.000237619491573259,0.000206031642215925,"MAPT/EIF4G2/CDC42/RIMS2/MAP2/RUFY3/CDKN2D/MEAF6/SHTN1/DCLK1/NDN/APP/PRMT2/IP6K2/CPNE5/GDI1/SOCS2/AKAP6/L1CAM/NEDD4L/SYT4/MEIS1/ISLR2/NRP2/GNG4/FHL1/MACF1/GSK3B/DACT3/WASF1/CLASP2/FOXP1",32
