"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072583","clathrin-dependent endocytosis","9/496","49/18860",0.183673469387755,6.98403554970375,6.89291288327797,4.51079702304412e-06,0.000295342523729143,0.000256081286839008,"FNBP1L/AP2M1/HIP1R/CLTB/DNM1/SH3GL3/AAK1/MAGI2/UBQLN2",9
"GO:0001764","neuron migration","18/496","197/18860",0.0913705583756345,3.47429179629933,5.73732995156574,4.86439763519289e-06,0.000306400803244081,0.000265669538515925,"DCX/TUBB2A/ARX/ERBB4/ADGRL3/SHTN1/CDK5R1/NDN/CHL1/CAMK2B/CTNNA2/MEF2C/TOP2B/NRP2/SCRT2/DNER/NAV1/IGSF10",18
"GO:0099519","dense core granule cytoskeletal transport","5/496","11/18860",0.454545454545455,17.283724340176,8.87814949453592,4.99695847900003e-06,0.000306400803244081,0.000265669538515925,"MAP2/KIF1A/SYT4/TANC2/KIF5A",5
"GO:1901950","dense core granule transport","5/496","11/18860",0.454545454545455,17.283724340176,8.87814949453592,4.99695847900003e-06,0.000306400803244081,0.000265669538515925,"MAP2/KIF1A/SYT4/TANC2/KIF5A",5
"GO:1990709","presynaptic active zone organization","5/496","11/18860",0.454545454545455,17.283724340176,8.87814949453592,4.99695847900003e-06,0.000306400803244081,0.000265669538515925,"RAB3A/RIMS2/NRXN1/PCLO/ERC2",5
"GO:0097479","synaptic vesicle localization","10/496","63/18860",0.158730158730159,6.03558627752176,6.57949516095565,5.2937718646535e-06,0.00031952876114307,0.000277052336732359,"RAB3A/MAP2/DNM3/NRXN1/BLOC1S2/SYN1/DNM1/LIN7B/PCLO/KIF5A",10
"GO:0046785","microtubule polymerization","13/496","110/18860",0.118181818181818,4.49376832844575,6.03957441339217,6.388658976918e-06,0.000379682917351296,0.000329209924932034,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/CDK5R1/PDE4DIP/BLOC1S2/ARHGEF7/MAP4/CLASP2/NAV3",13
"GO:1902903","regulation of supramolecular fiber organization","27/496","395/18860",0.0683544303797468,2.59912209064924,5.27863995921349,6.56085277025086e-06,0.000384008700779986,0.000332960662120227,"STMN1/STMN2/MAPT/TAC1/AKAP9/CDC42/CCDC88A/MAP2/PFDN2/MTSS1/MAPRE3/CDK5R1/PDE4DIP/APC/APP/CTNNA2/HIP1R/ARHGEF7/APC2/EVL/PAK3/TMEFF2/PFN2/WASF1/SPTBN1/CLASP2/NAV3",27
"GO:0007015","actin filament organization","30/496","469/18860",0.0639658848614073,2.43225118646399,5.16201742595656,7.57400446867273e-06,0.000434820037484808,0.000377017414683613,"STMN1/TMSB10/MARCKSL1/TAC1/DPYSL3/CDC42/CCDC88A/RUFY3/TAGLN3/MTSS1/FSCN1/SHTN1/ELMO1/PLS3/GAS2L3/CTNNA2/HIP1R/SH3KBP1/EVL/KCTD13/PAK3/SAMD14/TMEFF2/PFN2/WASF1/MYO5A/RND3/SPTBN1/WIPF3/CLASP2",30
"GO:0098876","vesicle-mediated transport to the plasma membrane","16/496","165/18860",0.096969696969697,3.6871945259042,5.69763822447777,7.65409333392879e-06,0.000434820037484808,0.000377017414683613,"VAMP2/NSG1/ANK3/ARL4C/RAB11B/GRIP2/GDI1/STX12/OPTN/MACF1/NDRG4/GRIPAP1/SPTBN1/WIPF3/RABEP1/MTMR4",16
"GO:0021889","olfactory bulb interneuron differentiation","5/496","12/18860",0.416666666666667,15.8434139784946,8.45295024913642,8.3809863485341e-06,0.000448087045987968,0.000388520778869358,"DLX5/ARX/ERBB4/ROBO1/ROBO2",5
"GO:0048638","regulation of developmental growth","24/496","332/18860",0.072289156626506,2.74873688301593,5.28318437577568,8.43411540695009e-06,0.000448087045987968,0.000388520778869358,"MAPT/MYCBP2/ARX/RIMS2/ERBB4/MAP2/RUFY3/SHTN1/APP/CPNE5/GDI1/SOCS2/AKAP6/L1CAM/NEDD4L/MEF2C/SYT4/LIN7B/ISLR2/FGF9/MACF1/GSK3B/CLASP2/FOXP1",24
"GO:0007018","microtubule-based movement","31/496","496/18860",0.0625,2.37651209677419,5.10568191847261,8.49409983376654e-06,0.000448087045987968,0.000388520778869358,"MAPT/TAC1/CDC42/UCHL1/KLC1/MAP2/RUFY3/DYNLRB1/KIFAP3/DYNC1I1/DYNC1I2/KIF3A/APC/APP/CELF3/NEFL/DYNC1LI2/KIF1A/BLOC1S2/DYNC1H1/ACTR10/KIF21B/KIF3C/DST/RABL2B/ARL8A/ASH1L/WASF1/MAP4/BORCS8/KIF5A",31
"GO:0021879","forebrain neuron differentiation","11/496","81/18860",0.135802469135802,5.16377937076862,6.17178109901742,8.58049078617808e-06,0.000448087045987968,0.000388520778869358,"DLX5/DLX2/DLX1/ARX/ERBB4/ROBO1/ROBO2/DCLK2/CHD5/BCL11B/NRP2",11
"GO:0097120","receptor localization to synapse","11/496","81/18860",0.135802469135802,5.16377937076862,6.17178109901742,8.58049078617808e-06,0.000448087045987968,0.000388520778869358,"NSG1/ERBB4/KIFAP3/SLC12A5/GRIP2/NRXN1/STX7/HRAS/CACNG8/GRIPAP1/KIF5A",11
"GO:0048675","axon extension","13/496","113/18860",0.115044247787611,4.37446474450471,5.91282129811778,8.61170070272282e-06,0.000448087045987968,0.000388520778869358,"MAPT/MAP2/RUFY3/SHTN1/DCLK1/NDN/GDI1/L1CAM/ISLR2/NRP2/MACF1/GSK3B/CLASP2",13
"GO:0050767","regulation of neurogenesis","26/496","378/18860",0.0687830687830688,2.61542072025943,5.21403080261711,8.69959317864292e-06,0.000448087045987968,0.000388520778869358,"DLX2/MAPT/DLX1/MAP2/ROBO1/RUFY3/MAPRE3/SHTN1/KIFAP3/ROBO2/SMARCD3/ATXN1/NEFL/CAMK2B/GDI1/PARP6/WNT7A/L1CAM/SYT4/TIAM1/ISLR2/EPHA4/MACF1/NEGR1/EFNB3/MAP6",26
"GO:0140029","exocytic process","12/496","97/18860",0.123711340206186,4.70402394413036,6.01069982444372,8.99726632913522e-06,0.000457321576703281,0.000396527721043051,"RAB3A/SYT5/RIMS2/SV2A/SNAP25/SYP/GNAO1/NAPB/SYT4/EXOC7/ERC2/VTI1B",12
"GO:0051962","positive regulation of nervous system development","22/496","291/18860",0.0756013745704467,2.87468129919078,5.29658821593045,9.91829868650822e-06,0.000497589452285471,0.000431442603150638,"MAPT/ROBO1/RUFY3/MAPRE3/SHTN1/ROBO2/SMARCD3/ATXN1/NEFL/CAMK2B/NRXN1/GDI1/PARP6/WNT7A/L1CAM/TIAM1/ISLR2/SLITRK4/EPHA4/MACF1/MAP6/LRRN3",22
"GO:0045055","regulated exocytosis","19/496","230/18860",0.0826086956521739,3.14112903225806,5.36928995119455,1.15239458415382e-05,0.000570730804946948,0.00049486094018589,"VAMP2/RAB3A/SYT5/RIMS2/CALM3/RAB11B/SV2A/SNAP25/SYT6/SYP/SYN1/WNT7A/NAPB/SYT4/CADPS/SCAMP5/PCLO/PFN2/ERC2",19
"GO:0072659","protein localization to plasma membrane","22/496","295/18860",0.0745762711864407,2.83570256971022,5.22254719780682,1.2292030390413e-05,0.000601064726559057,0.000521162434407651,"VAMP2/NSG1/ATP1B1/CCDC88A/AP2M1/ANK3/SCN3B/ANK2/GRIP2/CAMK2B/NRXN1/STX7/PRNP/PID1/WNK3/OPTN/MACF1/MYO5A/GRIPAP1/SPTBN1/CACNB3/VTI1B",22
"GO:0031345","negative regulation of cell projection organization","17/496","192/18860",0.0885416666666667,3.36672547043011,5.41709097639961,1.34680008237064e-05,0.000650336089774724,0.000563883929224129,"STMN2/CRMP1/DPYSL3/MAP2/RUFY3/NGEF/GRIN2B/STMN3/NRXN1/GDI1/PRNP/ODF2L/EVL/EPHA4/EFNB3/PFN2/MAP4",17
"GO:1990778","protein localization to cell periphery","25/496","365/18860",0.0684931506849315,2.60439681838268,5.08683420519258,1.38973102539597e-05,0.000657310835864431,0.000569931490311762,"VAMP2/NSG1/ATP1B1/ERBB4/CCDC88A/AP2M1/ANK3/SCN3B/ANK2/GRIP2/CAMK2B/NRXN1/STX7/PRNP/PID1/WNK3/HRAS/OPTN/MACF1/MYO5A/GRIPAP1/SPTBN1/CACNB3/RABEP1/VTI1B",25
"GO:0061001","regulation of dendritic spine morphogenesis","8/496","43/18860",0.186046511627907,7.07426856714179,6.55344338087824,1.39527539582923e-05,0.000657310835864431,0.000569931490311762,"NGEF/MAPRE3/CDK5R1/CAMK2B/KIF1A/EPHA4/SRCIN1/TANC2",8
"GO:0048639","positive regulation of developmental growth","16/496","174/18860",0.0919540229885057,3.49647756766778,5.43701644209283,1.50078905673012e-05,0.000698499774234753,0.000605644994104659,"MAPT/ARX/RIMS2/ERBB4/RUFY3/SHTN1/CPNE5/GDI1/AKAP6/L1CAM/NEDD4L/MEF2C/SYT4/ISLR2/FGF9/MACF1",16
"GO:0051960","regulation of nervous system development","29/496","466/18860",0.0622317596566524,2.36631247404126,4.90819068703444,1.7970144378923e-05,0.000826412711140231,0.000716553877365074,"DLX2/MAPT/DLX1/MAP2/ROBO1/RUFY3/MAPRE3/SHTN1/KIFAP3/ROBO2/SMARCD3/ATXN1/NEFL/CAMK2B/NRXN1/GDI1/PARP6/WNT7A/L1CAM/SYT4/TIAM1/ISLR2/SLITRK4/EPHA4/MACF1/NEGR1/EFNB3/MAP6/LRRN3",29
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","8/496","45/18860",0.177777777777778,6.75985663082437,6.35744110380468,1.9805968474419e-05,0.000900123014313889,0.000780465531710232,"STMN1/STMN2/MAP2/APC/ARHGEF7/APC2/CLASP2/NAV3",8
"GO:0090150","establishment of protein localization to membrane","21/496","283/18860",0.0742049469964664,2.82158326684145,5.07423973511736,2.08129548645918e-05,0.000934888891185092,0.000810609821041995,"CD24/VAMP2/NSG1/ATP1B1/CALM3/ANK3/CDK5R1/SEC62/RAB11B/ARL6IP1/GRIP2/REEP1/GDI1/PRNP/HRAS/OPTN/BAG6/MACF1/MOAP1/GRIPAP1/SPTBN1",21
"GO:0086065","cell communication involved in cardiac conduction","9/496","59/18860",0.152542372881356,5.80030071077091,6.06904701439248,2.18551905766705e-05,0.000970420703421587,0.000841418226436364,"CALM2/CXADR/ATP1B1/CALM3/SLC8A1/SCN3B/ANK2/ATP1A3/HCN3",9
"GO:0071786","endoplasmic reticulum tubular network organization","6/496","23/18860",0.260869565217391,9.91935483870968,7.03409156521975,2.21391192434474e-05,0.000971857018607243,0.000842663605653705,"RTN1/ARL6IP1/REEP1/RAB18/RTN2/ATL1",6
"GO:0021872","forebrain generation of neurons","11/496","90/18860",0.122222222222222,4.64740143369176,5.70018839119814,2.38070657341514e-05,0.0010218521659003,0.000886012668609004,"DLX5/DLX2/DLX1/ARX/ERBB4/ROBO1/ROBO2/DCLK2/CHD5/BCL11B/NRP2",11
"GO:0035418","protein localization to synapse","11/496","90/18860",0.122222222222222,4.64740143369176,5.70018839119814,2.38070657341514e-05,0.0010218521659003,0.000886012668609004,"MAPT/NSG1/ERBB4/GRIP2/NRXN1/NRXN2/WNT7A/HRAS/PCLO/GRIPAP1/KIF5A",11
"GO:0007612","learning","15/496","162/18860",0.0925925925925926,3.52075866188769,5.295509167274,2.54312599423863e-05,0.00107957095777405,0.000936058636630111,"TAC1/NRXN3/MEIS2/NRGN/GABRB3/FOXP2/SLC12A5/ATXN1/APP/SNAP25/NRXN1/NRXN2/JPH4/PRKAR2B/NDRG4",15
"GO:0060560","developmental growth involved in morphogenesis","19/496","246/18860",0.0772357723577236,2.93682795698925,5.02522220915037,2.95597326721708e-05,0.00124118747078909,0.00107619072497537,"MAPT/RIMS2/MAP2/RUFY3/SHTN1/DCLK1/NDN/APP/CPNE5/GDI1/L1CAM/NEDD4L/SYT4/ISLR2/NRP2/MACF1/GSK3B/WASF1/CLASP2",19
"GO:0017157","regulation of exocytosis","16/496","189/18860",0.0846560846560847,3.21897934801161,5.0386814107313,4.16475461251374e-05,0.00172994054496135,0.00149997161030206,"VAMP2/RAB3A/SYT5/RIMS2/CALM3/SYT6/VSNL1/SYN1/WNT7A/SYT4/CADPS/SCAMP5/PCLO/PFN2/RAB3C/CLASP2",16
"GO:0007215","glutamate receptor signaling pathway","9/496","65/18860",0.138461538461538,5.26488833746898,5.66056399692724,4.83586241551448e-05,0.00198733367139707,0.00172314828736473,"GRIN2B/CDK5R1/GRIA2/APP/NRXN1/PRNP/FRRS1L/MEF2C/GNAQ",9
"GO:0030900","forebrain development","26/496","419/18860",0.0620525059665871,2.35949649703595,4.62497507859746,5.09504780603232e-05,0.00202941185060472,0.00175963282113008,"DLX5/SLC32A1/DLX2/TUBB2A/DLX1/ATAT1/SIX3/APLP1/ISL1/ARX/NRGN/ERBB4/ROBO1/FOXP2/ROBO2/CDK5R1/DCLK2/NEFL/CHD5/BCL11B/WNT7A/TOP2B/NRP2/GSK3B/SRD5A1/FOXP1",26
"GO:1990090","cellular response to nerve growth factor stimulus","8/496","51/18860",0.156862745098039,5.96457938013915,5.83446743841247,5.0958568342909e-05,0.00202941185060472,0.00175963282113008,"STMN2/MAPT/TAC1/KIDINS220/APP/DYNC1LI2/MAGI2/WASF1",8
"GO:2000300","regulation of synaptic vesicle exocytosis","8/496","51/18860",0.156862745098039,5.96457938013915,5.83446743841247,5.0958568342909e-05,0.00202941185060472,0.00175963282113008,"RAB3A/SYT5/RIMS2/CALM3/SYN1/WNT7A/SYT4/PFN2",8
"GO:0050769","positive regulation of neurogenesis","18/496","235/18860",0.0765957446808511,2.91249142072752,4.84843762170554,5.31113922713695e-05,0.00209356437086021,0.00181525725249729,"MAPT/ROBO1/RUFY3/MAPRE3/SHTN1/ROBO2/SMARCD3/ATXN1/NEFL/CAMK2B/GDI1/PARP6/L1CAM/TIAM1/ISLR2/EPHA4/MACF1/MAP6",18
"GO:0061337","cardiac conduction","11/496","99/18860",0.111111111111111,4.22491039426523,5.2871762020663,5.83388629864286e-05,0.00227074578041326,0.00196888512426257,"CALM2/CXADR/AKAP9/ISL1/ATP1B1/CALM3/SLC8A1/SCN3B/ANK2/ATP1A3/HCN3",11
"GO:0007019","microtubule depolymerization","8/496","52/18860",0.153846153846154,5.84987593052109,5.75542658922797,5.8854298360461e-05,0.00227074578041326,0.00196888512426257,"STMN1/STMN2/STMN4/APC/STMN3/APC2/CLASP2/NAV3",8
"GO:0016082","synaptic vesicle priming","6/496","27/18860",0.222222222222222,8.44982078853047,6.36626160564314,5.93697447118144e-05,0.00227074578041326,0.00196888512426257,"RIMS2/SV2A/SNAP25/SYP/NAPB/ERC2",6
"GO:0017156","calcium-ion regulated exocytosis","9/496","67/18860",0.134328358208955,5.10772749157439,5.53550816274493,6.17465097895514e-05,0.00231906828818867,0.00201078389934639,"VAMP2/RAB3A/SYT5/RIMS2/SNAP25/SYT6/SYT4/CADPS/SCAMP5",9
"GO:0045773","positive regulation of axon extension","7/496","39/18860",0.17948717948718,6.82485525227461,5.98428984642504,6.18338166408058e-05,0.00231906828818867,0.00201078389934639,"MAPT/RUFY3/SHTN1/GDI1/L1CAM/ISLR2/MACF1",7
"GO:0030516","regulation of axon extension","10/496","84/18860",0.119047619047619,4.52668970814132,5.32380183534436,6.98877707954343e-05,0.00259592748637272,0.00225083893391773,"MAPT/MAP2/RUFY3/SHTN1/GDI1/L1CAM/ISLR2/MACF1/GSK3B/CLASP2",10
"GO:1990089","response to nerve growth factor","8/496","54/18860",0.148148148148148,5.63321385902031,5.60334724843564,7.77154476799024e-05,0.0028205969677327,0.00244564207020054,"STMN2/MAPT/TAC1/KIDINS220/APP/DYNC1LI2/MAGI2/WASF1",8
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","9/496","69/18860",0.130434782608696,4.95967741935484,5.41534253977052,7.81268122048663e-05,0.0028205969677327,0.00244564207020054,"RBFOX2/CELF4/CELF5/NOVA1/RBFOX1/CELF3/SRRM4/CELF1/RBM4",9
"GO:0048857","neural nucleus development","9/496","69/18860",0.130434782608696,4.95967741935484,5.41534253977052,7.81268122048663e-05,0.0028205969677327,0.00244564207020054,"INA/CALM2/YWHAQ/CDC42/ARX/CALM3/FOXP2/CDK5R1/FGF9",9
"GO:0003128","heart field specification","5/496","18/18860",0.277777777777778,10.5622759856631,6.67037965848504,7.9544507933175e-05,0.00284518920505421,0.00246696514857079,"ISL1/ROBO1/ROBO2/SMARCD3/MEF2C",5
"GO:0001508","action potential","15/496","179/18860",0.0837988826815642,3.18638493422238,4.83024998480963,8.07193372422518e-05,0.00286072293364054,0.00248043390733796,"TAC1/CXADR/AKAP9/ATP1B1/CALM3/SCN3A/SLC8A1/ANK3/SCN3B/ANK2/AKAP6/SCN2A/NEDD4L/HCN3/CACNB3",15
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","12/496","121/18860",0.0991735537190083,3.77099440149294,5.02541179042644,8.36238217615004e-05,0.0029367165769516,0.0025463253669387,"NSG1/SST/ERBB4/AP2M1/SLC12A5/GRIP2/CALY/FRRS1L/HRAS/CACNG8/GRIPAP1/RABEP1",12
"GO:0032271","regulation of protein polymerization","16/496","202/18860",0.0792079207920792,3.01181731076333,4.72441682557524,9.227001237279e-05,0.00318846907064513,0.00276461124645226,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/CDK5R1/PDE4DIP/HIP1R/ARHGEF7/EVL/PAK3/PFN2/SPTBN1/CLASP2/NAV3",16
"GO:0032535","regulation of cellular component size","23/496","361/18860",0.0637119113573407,2.42259404878921,4.48515017282146,9.24433176060717e-05,0.00318846907064513,0.00276461124645226,"MAPT/MAP2/RUFY3/AP2M1/SHTN1/SLC12A5/NEFL/GDI1/BLOC1S2/HIP1R/WNT7A/L1CAM/WNK3/DNM1/EVL/ISLR2/PAK3/MACF1/GSK3B/PFN2/SPTBN1/BORCS8/CLASP2",23
"GO:0021537","telencephalon development","20/496","291/18860",0.0687285223367698,2.61334663562798,4.55823226175394,9.4892038746702e-05,0.00321550829542552,0.00278805602301021,"DLX5/SLC32A1/DLX2/TUBB2A/DLX1/ATAT1/SIX3/ARX/NRGN/ERBB4/ROBO1/FOXP2/ROBO2/CDK5R1/DCLK2/NEFL/BCL11B/GSK3B/SRD5A1/FOXP1",20
"GO:0051258","protein polymerization","20/496","291/18860",0.0687285223367698,2.61334663562798,4.55823226175394,9.4892038746702e-05,0.00321550829542552,0.00278805602301021,"STMN1/STMN2/MAPT/AKAP9/MAP2/MAPRE3/CDK5R1/PDE4DIP/NEFL/BLOC1S2/HIP1R/ARHGEF7/EVL/PAK3/PFN2/WASF1/SPTBN1/MAP4/CLASP2/NAV3",20
"GO:0043254","regulation of protein-containing complex assembly","26/496","438/18860",0.0593607305936073,2.25714390926499,4.37492072957898,0.000105311378334699,0.00353754656092994,0.00306728426417403,"STMN1/STMN2/MAPT/ATAT1/AKAP9/ISL1/CDC42/MAP2/MAPRE3/FSCN1/CDK5R1/PDE4DIP/SYP/HIP1R/LMO4/ARHGEF7/NAPB/EVL/PAK3/GSK3B/PFN2/SPTBN1/SH3GLB1/CLASP2/NAV3/MAPK8",26
"GO:0001558","regulation of cell growth","25/496","414/18860",0.0603864734299517,2.29614695340502,4.38247894481402,0.000108991782773974,0.00362961428324019,0.00314711300169497,"MAPT/EIF4G2/CDC42/RIMS2/MAP2/RUFY3/CDKN2D/MEAF6/SHTN1/IP6K2/CPNE5/GDI1/SOCS2/AKAP6/L1CAM/NEDD4L/SYT4/ISLR2/GNG4/FHL1/MACF1/GSK3B/DACT3/CLASP2/FOXP1",25
"GO:1902414","protein localization to cell junction","12/496","125/18860",0.096,3.65032258064516,4.88588702853794,0.000114504423885584,0.00377145292752165,0.00327009638415027,"MAPT/NSG1/ERBB4/KIF3A/GRIP2/NRXN1/NRXN2/WNT7A/HRAS/PCLO/GRIPAP1/KIF5A",12
"GO:0099172","presynapse organization","8/496","57/18860",0.140350877192982,5.33672891907187,5.38893142688236,0.000115203584117928,0.00377145292752165,0.00327009638415027,"DAAM1/PLS3/APP/NRXN1/WNT7A/PCLO/PFN2/CLASP2",8
"GO:0035235","ionotropic glutamate receptor signaling pathway","6/496","31/18860",0.193548387096774,7.35952133194589,5.82382309158798,0.000135073150270922,0.00438476957560144,0.00380188203593165,"GRIN2B/CDK5R1/GRIA2/APP/NRXN1/MEF2C",6
"GO:0030307","positive regulation of cell growth","14/496","168/18860",0.0833333333333333,3.16868279569892,4.64022794627783,0.00014684559881742,0.00472720456859744,0.00409879557400903,"MAPT/EIF4G2/CDC42/RIMS2/RUFY3/SHTN1/CPNE5/GDI1/AKAP6/L1CAM/NEDD4L/SYT4/ISLR2/MACF1",14
"GO:1900271","regulation of long-term synaptic potentiation","7/496","45/18860",0.155555555555556,5.91487455197133,5.4247922299889,0.000159225400902556,0.00508336961724442,0.00440761396843788,"NSG1/NRGN/APP/PRNP/EPHA4/GSK3B/ADCY1",7
"GO:0051495","positive regulation of cytoskeleton organization","15/496","191/18860",0.0785340314136126,2.98619321060632,4.53413216554022,0.000166708955043418,0.00527866142076003,0.00457694473639479,"STMN2/MAPT/TAC1/AKAP9/CDC42/CCDC88A/PFDN2/MTSS1/CDK5R1/PDE4DIP/DYNC1H1/EVL/PFN2/WASF1/NAV3",15
"GO:0016050","vesicle organization","24/496","401/18860",0.0598503740648379,2.27576220738476,4.24379464560982,0.000170295695513173,0.00534839245339339,0.00463740610289188,"VAMP2/RAB3A/SYT5/FNBP1L/ATP6V0B/AP1S2/DNM3/CHN2/AP2M1/RAB2A/SNAP25/ATP6V0A1/SYP/BLOC1S2/STX7/STX12/ATP6V1A/ATP6V0D1/DNM1/SYT4/ATP6V1H/MVB12B/ERC2/VTI1B",24
"GO:0007613","memory","12/496","131/18860",0.0916030534351145,3.48313223344004,4.68699755503029,0.000178956651639134,0.00557507697808045,0.00483395641354605,"MAPT/TAC1/GABRB3/ATXN1/PLK2/APP/PRNP/CAMK2N1/SCN2A/SYT4/SLITRK4/ADCY1",12
"GO:0060078","regulation of postsynaptic membrane potential","13/496","152/18860",0.0855263157894737,3.25206918505942,4.58148604442387,0.000194255352890678,0.00595815511642416,0.00516611021716465,"CELF4/RIMS2/GABRB3/GLRA2/GRIN2B/ATXN1/GRIA2/APP/NRXN1/WNT7A/MEF2C/GSK3B/GABBR1",13
"GO:0010644","cell communication by electrical coupling","6/496","33/18860",0.181818181818182,6.91348973607038,5.5876189613495,0.000194337961343371,0.00595815511642416,0.00516611021716465,"CALM2/ATP1B1/CALM3/SLC8A1/ANK3/ATP1A3",6
