"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990504","dense core granule exocytosis","4/496","12/18860",0.333333333333333,12.6747311827957,6.64846523873763,0.000197773058302914,0.00601572696239495,0.00521602877347595,"RAB3A/SNAP25/SYT4/CADPS",4
"GO:0061572","actin filament bundle organization","14/496","173/18860",0.0809248554913295,3.07710236807757,4.5105311464404,0.000199818348116387,0.00603045530291877,0.00522879920811137,"STMN1/TAC1/DPYSL3/CDC42/CCDC88A/MTSS1/FSCN1/SHTN1/PLS3/EVL/KCTD13/TMEFF2/PFN2/CLASP2",14
"GO:0048663","neuron fate commitment","9/496","78/18860",0.115384615384615,4.38740694789082,4.92674725929536,0.00020405660108024,0.00611062519358889,0.00529831174734658,"DLX2/DLX1/ISL1/CDC42/ARX/MYT1L/ZNF521/BCL11B/LMO4",9
"GO:0008089","anterograde axonal transport","7/496","47/18860",0.148936170212766,5.66317776252574,5.26039551666916,0.000210900176872177,0.00621914033020778,0.00539240146892139,"MAP2/KIF3A/NEFL/KIF1A/BLOC1S2/ARL8A/KIF5A",7
"GO:0045663","positive regulation of myoblast differentiation","7/496","47/18860",0.148936170212766,5.66317776252574,5.26039551666916,0.000210900176872177,0.00621914033020778,0.00539240146892139,"ZFHX3/SOX4/ACTL6B/SMARCD3/MEF2C/SMARCC2/SMARCE1",7
"GO:0045927","positive regulation of growth","18/496","263/18860",0.0684410646387833,2.60241628848277,4.30079068148082,0.000220755930824217,0.00646045576343901,0.00560163773431147,"MAPT/EIF4G2/CDC42/ARX/RIMS2/ERBB4/RUFY3/SHTN1/CPNE5/GDI1/AKAP6/L1CAM/NEDD4L/MEF2C/SYT4/ISLR2/FGF9/MACF1",18
"GO:0048278","vesicle docking","8/496","63/18860",0.126984126984127,4.82846902201741,5.0022762030063,0.000235291212126149,0.00683405979280686,0.00592557686573332,"RIMS2/SNAP25/STX7/STX12/GNAO1/EXOC7/NDRG4/VTI1B",8
"GO:1902905","positive regulation of supramolecular fiber organization","14/496","176/18860",0.0795454545454545,3.02465175953079,4.4349452859572,0.000238922822804434,0.00688054008121374,0.00596587831612249,"STMN2/MAPT/TAC1/AKAP9/CDC42/CCDC88A/MTSS1/CDK5R1/PDE4DIP/APP/EVL/PFN2/WASF1/NAV3",14
"GO:0048489","synaptic vesicle transport","7/496","48/18860",0.145833333333333,5.54519489247312,5.18169886230223,0.000241383135438208,0.00688054008121374,0.00596587831612249,"RAB3A/MAP2/DNM3/BLOC1S2/DNM1/LIN7B/KIF5A",7
"GO:0060047","heart contraction","18/496","265/18860",0.0679245283018868,2.58277541083384,4.26442682669681,0.000242234908373044,0.00688054008121374,0.00596587831612249,"CALM2/TAC1/CXADR/AKAP9/ISL1/CDC42/ATP1B1/CALM3/SCN3A/SLC8A1/SCN3B/ANK2/ATP1A3/SCN2A/GNAO1/NEDD4L/JPH4/HCN3",18
"GO:0140238","presynaptic endocytosis","9/496","80/18860",0.1125,4.27772177419355,4.82820623087449,0.000247743910458968,0.00698565493505836,0.00605701977011477,"VAMP2/CALM2/CALM3/DNM3/AP2M1/NECAP1/CLTB/DNM1/AAK1",9
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","6/496","35/18860",0.171428571428571,6.5184331797235,5.37030367439941,0.000272414123412716,0.00759673382283129,0.00658686513733508,"CALM2/ATP1B1/CALM3/SLC8A1/ANK2/JPH4",6
"GO:1903828","negative regulation of protein localization","16/496","222/18860",0.0720720720720721,2.74048241790177,4.28709394441205,0.000273775115455134,0.00759673382283129,0.00658686513733508,"AP2M1/PKIA/CD200/APP/DCLK2/VSNL1/GDI1/KLF7/PID1/WNK3/GNAO1/NEDD4L/SYT4/NSFL1C/GSK3B/GRIPAP1",16
"GO:0047496","vesicle transport along microtubule","7/496","49/18860",0.142857142857143,5.43202764976959,5.10518031391932,0.000275315230441724,0.00759673382283129,0.00658686513733508,"MAP2/KIFAP3/DYNC1I1/KIF3A/KIF1A/BLOC1S2/KIF5A",7
"GO:0051899","membrane depolarization","10/496","100/18860",0.1,3.80241935483871,4.61777994422272,0.000301526404988215,0.00826096810262038,0.00716279970640164,"MLLT11/SCN3A/SLC8A1/ANK3/SCN3B/ANK2/NEDD4L/FHL1/HCN3/GOT1",10
"GO:0051963","regulation of synapse assembly","14/496","181/18860",0.0773480662983425,2.94109784352165,4.31247340647853,0.000318748307863077,0.00863668999643711,0.00748857516483314,"CRMP1/MYCBP2/ROBO2/ELMO1/SLC12A5/APP/NRXN1/NRXN2/WNT7A/MEF2C/LIN7B/SLITRK4/NEGR1/LRRN3",14
"GO:0048499","synaptic vesicle membrane organization","6/496","36/18860",0.166666666666667,6.33736559139785,5.26791515098635,0.000319711796399303,0.00863668999643711,0.00748857516483314,"RAB3A/SYT5/SNAP25/SYP/SYT4/ERC2",6
"GO:0061387","regulation of extent of cell growth","10/496","101/18860",0.099009900990099,3.76477163845417,4.57858875583406,0.000326949511123173,0.00872785856656047,0.00756762427859324,"MAPT/MAP2/RUFY3/SHTN1/GDI1/L1CAM/ISLR2/MACF1/GSK3B/CLASP2",10
"GO:0043954","cellular component maintenance","9/496","83/18860",0.108433734939759,4.1231053245239,4.68628935122588,0.000327605356497869,0.00872785856656047,0.00756762427859324,"RAB3A/RIMS2/MTSS1/GRIN2B/APP/ZNF804A/PRNP/PCLO/ERC2",9
"GO:0099565","chemical synaptic transmission, postsynaptic","11/496","121/18860",0.0909090909090909,3.45674486803519,4.45549605558276,0.000352303977480443,0.00932157715758185,0.00808241713296877,"CELF4/RIMS2/GABRB3/GLRA2/GRIN2B/ATXN1/APP/NRXN1/WNT7A/MEF2C/GSK3B",11
"GO:0007035","vacuolar acidification","6/496","37/18860",0.162162162162162,6.16608544027899,5.16933350367669,0.000373208361037615,0.00974124255870477,0.00844629448664076,"ATP6V0B/ATP6V0A1/ATP6V1A/ATP6V0D1/ATP6V0E2/ATP6V1H",6
"GO:0021772","olfactory bulb development","6/496","37/18860",0.162162162162162,6.16608544027899,5.16933350367669,0.000373208361037615,0.00974124255870477,0.00844629448664076,"DLX5/DLX2/ARX/ERBB4/ROBO1/ROBO2",6
"GO:0003015","heart process","18/496","275/18860",0.0654545454545455,2.48885630498534,4.08746808839142,0.000379242988245603,0.00981197305178753,0.00850762245072357,"CALM2/TAC1/CXADR/AKAP9/ISL1/CDC42/ATP1B1/CALM3/SCN3A/SLC8A1/SCN3B/ANK2/ATP1A3/SCN2A/GNAO1/NEDD4L/JPH4/HCN3",18
"GO:0031115","negative regulation of microtubule polymerization","4/496","14/18860",0.285714285714286,10.8640552995392,6.06773281920038,0.00038353816485113,0.00981197305178753,0.00850762245072357,"STMN1/STMN2/MAP2/ARHGEF7",4
"GO:0048388","endosomal lumen acidification","4/496","14/18860",0.285714285714286,10.8640552995392,6.06773281920038,0.00038353816485113,0.00981197305178753,0.00850762245072357,"ATP6V0B/ATP6V0A1/ATP6V1A/ATP6V1H",4
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","5/496","25/18860",0.2,7.60483870967742,5.43082658279466,0.000423674510211898,0.0107674646904511,0.0093360962014838,"CALM2/ATP1B1/CALM3/SLC8A1/ATP1A3",5
"GO:0000380","alternative mRNA splicing, via spliceosome","9/496","86/18860",0.104651162790698,3.97927606901725,4.55090839258221,0.000427627147410706,0.0107968867349514,0.00936160703860245,"RBFOX2/CELF4/CELF5/NOVA1/RBFOX1/CELF3/SRRM4/CELF1/RBM4",9
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","6/496","38/18860",0.157894736842105,6.00382003395586,5.07431147416504,0.000433453545157482,0.0108729288632685,0.00942754053787496,"STMN2/MAPT/AKAP9/CDK5R1/PDE4DIP/NAV3",6
"GO:0003254","regulation of membrane depolarization","7/496","53/18860",0.132075471698113,5.02206329884358,4.8188521334636,0.000451340031704854,0.0112485583385539,0.00975323586339455,"MLLT11/ANK3/SCN3B/NEDD4L/FHL1/HCN3/GOT1",7
"GO:0036465","synaptic vesicle recycling","9/496","87/18860",0.103448275862069,3.93353726362625,4.50713868919864,0.000466075863777992,0.0115413529600922,0.0100071079523723,"VAMP2/RAB3A/CALM3/DNM3/AP2M1/WNT7A/CLTB/DNM1/GRIPAP1",9
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","6/496","39/18860",0.153846153846154,5.84987593052109,4.98262395037285,0.00050102076852415,0.0122496406886632,0.0106212397431302,"CALM2/CALM3/SLC8A1/ANK2/AKAP6/JPH4",6
"GO:0021988","olfactory lobe development","6/496","39/18860",0.153846153846154,5.84987593052109,4.98262395037285,0.00050102076852415,0.0122496406886632,0.0106212397431302,"DLX5/DLX2/ARX/ERBB4/ROBO1/ROBO2",6
"GO:1902950","regulation of dendritic spine maintenance","4/496","15/18860",0.266666666666667,10.1397849462366,5.81969282398057,0.00051218362205087,0.0124438071193869,0.0107895947392643,"GRIN2B/APP/ZNF804A/PRNP",4
"GO:0061951","establishment of protein localization to plasma membrane","8/496","71/18860",0.112676056338028,4.28441617446615,4.55671692362378,0.00053821381442445,0.0129741311115302,0.0112494203296835,"VAMP2/NSG1/ANK3/GRIP2/OPTN/MACF1/GRIPAP1/SPTBN1",8
"GO:0051017","actin filament bundle assembly","13/496","169/18860",0.0769230769230769,2.92493796526055,4.13104901700062,0.000544087300043461,0.0129741311115302,0.0112494203296835,"STMN1/TAC1/DPYSL3/CDC42/CCDC88A/MTSS1/FSCN1/PLS3/EVL/KCTD13/TMEFF2/PFN2/CLASP2",13
"GO:1902904","negative regulation of supramolecular fiber organization","13/496","169/18860",0.0769230769230769,2.92493796526055,4.13104901700062,0.000544087300043461,0.0129741311115302,0.0112494203296835,"STMN1/STMN2/MAP2/PFDN2/APC/CTNNA2/HIP1R/ARHGEF7/APC2/TMEFF2/SPTBN1/CLASP2/NAV3",13
"GO:0051588","regulation of neurotransmitter transport","10/496","108/18860",0.0925925925925926,3.52075866188769,4.31753508323547,0.000559832104777021,0.0132676774279364,0.0115039441872811,"RAB3A/SYT5/RIMS2/CALM3/APP/SYN1/WNT7A/MEF2C/SYT4/PFN2",10
"GO:0046928","regulation of neurotransmitter secretion","9/496","90/18860",0.1,3.80241935483871,4.37964358026586,0.000598806991729082,0.0141048256649356,0.0122298064677917,"RAB3A/SYT5/RIMS2/CALM3/SYN1/WNT7A/MEF2C/SYT4/PFN2",9
"GO:0016188","synaptic vesicle maturation","5/496","27/18860",0.185185185185185,7.04151732377539,5.1627926187693,0.000616474312935289,0.0143460257281266,0.0124389426998103,"RAB3A/ATP6V0A1/SYP/ATP6V1A/ATP6V0D1",5
"GO:0021544","subpallium development","5/496","27/18860",0.185185185185185,7.04151732377539,5.1627926187693,0.000616474312935289,0.0143460257281266,0.0124389426998103,"DLX2/DLX1/FOXP2/BCL11B/FOXP1",5
"GO:0007158","neuron cell-cell adhesion","4/496","16/18860",0.25,9.50604838709677,5.59394019354361,0.00066879214393909,0.0152872429114598,0.0132550395640871,"NRXN3/CDK5R1/NRXN1/NRXN2",4
"GO:0010649","regulation of cell communication by electrical coupling","4/496","16/18860",0.25,9.50604838709677,5.59394019354361,0.00066879214393909,0.0152872429114598,0.0132550395640871,"CALM2/CALM3/SLC8A1/ANK3",4
"GO:0019896","axonal transport of mitochondrion","4/496","16/18860",0.25,9.50604838709677,5.59394019354361,0.00066879214393909,0.0152872429114598,0.0132550395640871,"MAPT/UCHL1/NEFL/ACTR10",4
"GO:0007626","locomotory behavior","15/496","218/18860",0.0688073394495413,2.61634359277893,3.94486556265857,0.000683288171291184,0.0155267188570461,0.0134626808733656,"ZFHX3/GAD1/PBX3/UCHL1/SEZ6L2/ATXN1/APP/CHL1/SNAP25/GNAO1/SOBP/MEIS1/EPHA4/NEGR1/EFNB3",15
"GO:0060079","excitatory postsynaptic potential","10/496","111/18860",0.0900900900900901,3.42560302237722,4.21219711566123,0.000694920450352692,0.0156986999983184,0.0136117997723747,"CELF4/RIMS2/GLRA2/GRIN2B/ATXN1/APP/NRXN1/WNT7A/MEF2C/GSK3B",10
"GO:0060998","regulation of dendritic spine development","7/496","57/18860",0.12280701754386,4.66963780418789,4.55998676820591,0.000707339614730687,0.0158863542540968,0.0137745082868607,"NGEF/MAPRE3/CAMK2B/KIF1A/MEF2C/MAPK6/TANC2",7
"GO:1901379","regulation of potassium ion transmembrane transport","8/496","74/18860",0.108108108108108,4.11072362685266,4.40632630479805,0.000711933534617496,0.0158971054579618,0.0137838302838629,"VAMP2/ATP1B1/ANK3/ANK2/PRNP/AKAP6/NEDD4L/FHL1",8
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","5/496","28/18860",0.178571428571429,6.79003456221198,5.03881571924988,0.00073442651975028,0.0162119408331162,0.0140568131479422,"MAPT/UCHL1/NEFL/ACTR10/WASF1",5
"GO:0047497","mitochondrion transport along microtubule","5/496","28/18860",0.178571428571429,6.79003456221198,5.03881571924988,0.00073442651975028,0.0162119408331162,0.0140568131479422,"MAPT/UCHL1/NEFL/ACTR10/WASF1",5
"GO:0099171","presynaptic modulation of chemical synaptic transmission","6/496","42/18860",0.142857142857143,5.43202764976959,4.72559937798574,0.000753731567265465,0.0165435513883323,0.0143443411904229,"RAB3A/LAMP5/NRXN2/GSK3B/PFN2/ADCY1",6
"GO:0032456","endocytic recycling","9/496","93/18860",0.0967741935483871,3.67976066597294,4.25751887398163,0.000760975789670759,0.0166081891271081,0.0144003863379861,"NSG1/ARL4C/RAB11B/GRIP2/STX12/NDRG4/GRIPAP1/WIPF3/MTMR4",9
"GO:0051452","intracellular pH reduction","7/496","58/18860",0.120689655172414,4.58912680756396,4.49901355597258,0.000786499547336867,0.0170688075919231,0.014799772676676,"ATP6V0B/SLC12A5/ATP6V0A1/ATP6V1A/ATP6V0D1/ATP6V0E2/ATP6V1H",7
"GO:0016241","regulation of macroautophagy","14/496","199/18860",0.0703517587939698,2.67506889285135,3.90398627149288,0.000822102300202275,0.0177417943334156,0.0153832962025501,"UCHL1/ATP6V0B/CDK5R1/ATP6V0A1/ATP6V1A/ATP6V0D1/ATP6V0E2/OPTN/ATP6V1H/EXOC7/MOAP1/UBQLN2/SH3GLB1/MAPK8",14
"GO:1905475","regulation of protein localization to membrane","13/496","177/18860",0.0734463276836158,2.79273737926007,3.93818874361921,0.000839772072422596,0.0180224417542694,0.015626635873969,"GPC2/AP2M1/CAMK2B/NRXN1/STX7/PRNP/PID1/FRRS1L/WNK3/HRAS/GRIPAP1/SPTBN1/VTI1B",13
"GO:0090158","endoplasmic reticulum membrane organization","4/496","17/18860",0.235294117647059,8.94686907020873,5.38718662589042,0.000856508591121143,0.0180802879098414,0.0156767922746475,"RTN1/ARL6IP1/RTN2/ATL1",4
"GO:0097091","synaptic vesicle clustering","4/496","17/18860",0.235294117647059,8.94686907020873,5.38718662589042,0.000856508591121143,0.0180802879098414,0.0156767922746475,"RAB3A/NRXN1/SYN1/PCLO",4
"GO:2000369","regulation of clathrin-dependent endocytosis","4/496","17/18860",0.235294117647059,8.94686907020873,5.38718662589042,0.000856508591121143,0.0180802879098414,0.0156767922746475,"HIP1R/SH3GL3/AAK1/UBQLN2",4
"GO:2000819","regulation of nucleotide-excision repair","5/496","29/18860",0.172413793103448,6.55589543937709,4.92076808788348,0.000868449547720014,0.0182186802924304,0.0157967875227907,"ACTL6B/DPF1/SMARCD3/SMARCC2/SMARCE1",5
"GO:0035176","social behavior","7/496","59/18860",0.11864406779661,4.51134499726627,4.43941310267173,0.000872496985270419,0.0182186802924304,0.0157967875227907,"GAD1/NRXN3/GABRB3/ATXN1/NRXN1/NRXN2/NEGR1",7
"GO:0021766","hippocampus development","9/496","95/18860",0.0947368421052632,3.60229202037351,4.17888167945504,0.000887731236386865,0.018437127775067,0.0159861957791907,"SLC32A1/DLX2/DLX1/ATAT1/CDK5R1/DCLK2/NEFL/GSK3B/SRD5A1",9
"GO:0034762","regulation of transmembrane transport","24/496","450/18860",0.0533333333333333,2.02795698924731,3.62719440445231,0.000893108770512518,0.018449621286042,0.015997028470424,"VAMP2/CALM2/YWHAQ/ATP1B1/CALM3/SLC8A1/GRIN2B/ANK3/ARL6IP1/ANK2/TSPAN13/OAZ2/PRNP/AKAP6/FXYD7/PID1/WNK3/NEDD4L/JPH4/CACNG8/RTN2/FHL1/SLC43A2/CACNB3",24
"GO:0045661","regulation of myoblast differentiation","8/496","77/18860",0.103896103896104,3.95056556346879,4.26368075432067,0.000928191944236991,0.0190073822749488,0.0164806437317293,"ZFHX3/SOX4/ACTL6B/SMARCD3/MEF2C/SMARCC2/SMARCE1/EID2B",8
"GO:0030534","adult behavior","12/496","157/18860",0.0764331210191083,2.90630778713787,3.94188307201906,0.000929949585805155,0.0190073822749488,0.0164806437317293,"PBX3/NRXN3/UCHL1/SEZ6L2/MAPRE3/ATXN1/APP/CHL1/NRXN1/NRXN2/EPHA4/EFNB3",12
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","6/496","44/18860",0.136363636363636,5.18511730205279,4.56758720348304,0.000970336676673364,0.0197284767473116,0.0171058798070617,"CALM2/CALM3/SLC8A1/ANK2/AKAP6/JPH4",6
"GO:0045666","positive regulation of neuron differentiation","9/496","97/18860",0.0927835051546392,3.52801795809777,4.10233770788876,0.00103112398558902,0.0208546175724104,0.0180823175648623,"DLX2/DLX1/APP/NBL1/SOCS2/MEF2C/SH3GL3/PCP4/CYB5D2",9
"GO:0006892","post-Golgi vesicle-mediated transport","10/496","117/18860",0.0854700854700855,3.24993107251172,4.01198331557757,0.00104611518759117,0.0210476196336702,0.0182496629765082,"VAMP2/ANK3/GDI1/OPTN/MACF1/MYO5A/SPTBN1/SCAMP1/RABEP1/VTI1B",10
"GO:0048168","regulation of neuronal synaptic plasticity","7/496","61/18860",0.114754098360656,4.36343204653622,4.32410994500462,0.00106664864019778,0.0212395035932166,0.018416038920832,"RAB3A/GRIN2B/APP/CAMK2B/SYP/HRAS/SYT4",7
"GO:0051703","biological process involved in intraspecies interaction between organisms","7/496","61/18860",0.114754098360656,4.36343204653622,4.32410994500462,0.00106664864019778,0.0212395035932166,0.018416038920832,"GAD1/NRXN3/GABRB3/ATXN1/NRXN1/NRXN2/NEGR1",7
"GO:0097494","regulation of vesicle size","4/496","18/18860",0.222222222222222,8.44982078853047,5.19678924993156,0.00107849832917485,0.0213653284389868,0.0185251372924932,"AP2M1/BLOC1S2/DNM1/BORCS8",4
"GO:0021954","central nervous system neuron development","9/496","98/18860",0.0918367346938776,3.49201777485188,4.0648182725138,0.00110954667523852,0.0218682592165632,0.0189612111740546,"MAPT/MYCBP2/ARX/MAP2/ROBO1/ROBO2/DCLK2/NRP2/EPHA4",9
"GO:0090174","organelle membrane fusion","11/496","139/18860",0.079136690647482,3.00910884195869,3.9071750581103,0.00113098376451666,0.0221776156463342,0.019229443434101,"VAMP2/RAB3A/SYT5/RAB2A/SNAP25/STX7/STX12/SYT4/ATL1/ERC2/VTI1B",11
"GO:0048284","organelle fusion","13/496","183/18860",0.0710382513661202,2.70117221928433,3.80046549491433,0.00114132907164352,0.02226744547353,0.0193073317701738,"VAMP2/RAB3A/SYT5/RAB2A/SNAP25/GDAP1/STX7/STX12/PID1/SYT4/ATL1/ERC2/VTI1B",13
"GO:0007389","pattern specification process","25/496","486/18860",0.051440329218107,1.95597703438205,3.50897492139067,0.00116987940936724,0.0226970038433334,0.0196797869748047,"DLX2/DLX1/PBX3/SIX3/MEIS2/SP8/ISL1/CXXC4/ERBB4/ROBO1/ROBO2/SMARCD3/APC/NBL1/PLXNA2/WNT7A/APC2/MEF2C/MAFB/MEIS1/NRP2/PBX1/TSHZ1/NDRG4/MEIS3",25
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","5/496","31/18860",0.161290322580645,6.13293444328824,4.70055851346324,0.00119001443743795,0.0226970038433334,0.0196797869748047,"RAB3A/SYT5/SNAP25/SYT4/ERC2",5
"GO:0086010","membrane depolarization during action potential","5/496","31/18860",0.161290322580645,6.13293444328824,4.70055851346324,0.00119001443743795,0.0226970038433334,0.0196797869748047,"SCN3A/SLC8A1/ANK3/SCN3B/ANK2",5
"GO:0098901","regulation of cardiac muscle cell action potential","5/496","31/18860",0.161290322580645,6.13293444328824,4.70055851346324,0.00119001443743795,0.0226970038433334,0.0196797869748047,"CXADR/AKAP9/CALM3/ANK2/HCN3",5
"GO:0050848","regulation of calcium-mediated signaling","9/496","99/18860",0.0909090909090909,3.45674486803519,4.0277841591886,0.00119272373290103,0.0226970038433334,0.0196797869748047,"MAPT/CALM2/CALM3/APP/PRNP/AKAP6/NEGR1/GSK3B/PCP4",9
"GO:0021762","substantia nigra development","6/496","46/18860",0.130434782608696,4.95967741935484,4.41890514697784,0.00123185162626915,0.0232128918647694,0.0201270956343437,"INA/CALM2/YWHAQ/CDC42/CALM3/FGF9",6
