"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","6/496","46/18860",0.130434782608696,4.95967741935484,4.41890514697784,0.00123185162626915,0.0232128918647694,0.0201270956343437,"CALM2/CALM3/SLC8A1/ANK2/AKAP6/JPH4",6
"GO:1903076","regulation of protein localization to plasma membrane","10/496","121/18860",0.0826446280991736,3.14249533457745,3.88558032073909,0.00135236632107273,0.0253601509626405,0.0219889097274063,"AP2M1/CAMK2B/NRXN1/STX7/PRNP/PID1/WNK3/GRIPAP1/SPTBN1/VTI1B",10
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","14/496","210/18860",0.0666666666666667,2.53494623655914,3.67603742424618,0.00137940157595902,0.0254085910357154,0.0220309104392949,"DPYSL3/CDC42/FNBP1L/CCDC88A/GAP43/FSCN1/APC/NRXN1/ODF2L/EVL/HRAS/GSK3B/PFN2/MAP4",14
"GO:0007026","negative regulation of microtubule depolymerization","5/496","32/18860",0.15625,5.94128024193548,4.59757588460621,0.00138027958521107,0.0254085910357154,0.0220309104392949,"STMN2/APC/APC2/CLASP2/NAV3",5
"GO:0099500","vesicle fusion to plasma membrane","5/496","32/18860",0.15625,5.94128024193548,4.59757588460621,0.00138027958521107,0.0254085910357154,0.0220309104392949,"RAB3A/SYT5/SNAP25/SYT4/ERC2",5
"GO:1990806","ligand-gated ion channel signaling pathway","6/496","47/18860",0.127659574468085,4.8541523678792,4.34775744546575,0.00138125915544919,0.0254085910357154,0.0220309104392949,"GRIN2B/CDK5R1/GRIA2/APP/NRXN1/MEF2C",6
"GO:0140056","organelle localization by membrane tethering","8/496","82/18860",0.0975609756097561,3.70967741935484,4.04125614051282,0.00140286873691984,0.0256838006195324,0.0222695351503065,"RIMS2/SNAP25/STX7/STX12/GNAO1/EXOC7/NDRG4/VTI1B",8
"GO:0071868","cellular response to monoamine stimulus","7/496","64/18860",0.109375,4.15889616935484,4.16015149876296,0.00141973842884195,0.0258700450500775,0.0224310212540967,"APLP1/APP/GNG2/GNAL/GNAO1/GSK3B/SRD5A1",7
"GO:0051489","regulation of filopodium assembly","6/496","48/18860",0.125,4.75302419354839,4.2785934715598,0.00154409858687934,0.0280040039488961,0.0242813032045962,"DPYSL3/CDC42/FNBP1L/GAP43/FSCN1/NRXN1",6
"GO:0098900","regulation of action potential","7/496","65/18860",0.107692307692308,4.09491315136476,4.107716913552,0.00155573481079656,0.0280826848531923,0.0243495246952485,"TAC1/CXADR/AKAP9/CALM3/ANK2/HCN3/CACNB3",7
"GO:0060491","regulation of cell projection assembly","14/496","213/18860",0.0657276995305164,2.49924276843859,3.61637789083682,0.00157707256597059,0.0280826848531923,0.0243495246952485,"DPYSL3/CDC42/FNBP1L/CCDC88A/GAP43/FSCN1/APC/NRXN1/ODF2L/EVL/HRAS/GSK3B/PFN2/MAP4",14
"GO:0051494","negative regulation of cytoskeleton organization","12/496","167/18860",0.0718562874251497,2.73227738072243,3.6953254551013,0.00158388576705402,0.0280826848531923,0.0243495246952485,"STMN1/STMN2/MAP2/APC/CTNNA2/HIP1R/ARHGEF7/APC2/TMEFF2/SPTBN1/CLASP2/NAV3",12
"GO:0031116","positive regulation of microtubule polymerization","5/496","33/18860",0.151515151515152,5.76124144672532,4.4988668577557,0.00159205487518745,0.0280826848531923,0.0243495246952485,"MAPT/AKAP9/CDK5R1/PDE4DIP/NAV3",5
"GO:0090313","regulation of protein targeting to membrane","5/496","33/18860",0.151515151515152,5.76124144672532,4.4988668577557,0.00159205487518745,0.0280826848531923,0.0243495246952485,"ANK3/CDK5R1/GDI1/PRNP/HRAS",5
"GO:2000463","positive regulation of excitatory postsynaptic potential","5/496","33/18860",0.151515151515152,5.76124144672532,4.4988668577557,0.00159205487518745,0.0280826848531923,0.0243495246952485,"RIMS2/GRIN2B/APP/NRXN1/WNT7A",5
"GO:1904062","regulation of monoatomic cation transmembrane transport","17/496","288/18860",0.0590277777777778,2.2444836469534,3.49762002702413,0.00169766303605581,0.0297444569777952,0.0257903898261085,"VAMP2/CALM2/ATP1B1/CALM3/SLC8A1/GRIN2B/ANK3/ANK2/TSPAN13/PRNP/AKAP6/FXYD7/WNK3/NEDD4L/JPH4/FHL1/CACNB3",17
"GO:0071867","response to monoamine","7/496","66/18860",0.106060606060606,4.03286901270772,4.05632306349481,0.00170166321307086,0.0297444569777952,0.0257903898261085,"APLP1/APP/GNG2/GNAL/GNAO1/GSK3B/SRD5A1",7
"GO:0009954","proximal/distal pattern formation","5/496","34/18860",0.147058823529412,5.59179316888046,4.40412133500225,0.00182675574803738,0.031644652263087,0.0274379834328768,"DLX2/DLX1/SIX3/SP8/PBX1",5
"GO:0060914","heart formation","5/496","34/18860",0.147058823529412,5.59179316888046,4.40412133500225,0.00182675574803738,0.031644652263087,0.0274379834328768,"ISL1/ROBO1/ROBO2/SMARCD3/MEF2C",5
"GO:0043269","regulation of monoatomic ion transport","23/496","449/18860",0.0512249443207127,1.94778719735613,3.34050284478774,0.00191387780233735,0.0330058479929874,0.0286182291684091,"VAMP2/CALM2/SARAF/YWHAQ/ISL1/ATP1B1/CALM3/SLC8A1/GRIN2B/ANK3/SCN3B/RAB11B/ANK2/TSPAN13/CAMK2B/PRNP/AKAP6/FXYD7/WNK3/NEDD4L/JPH4/FHL1/CACNB3",23
"GO:0019722","calcium-mediated signaling","15/496","242/18860",0.0619834710743802,2.35687150093308,3.49137435277245,0.00194443047192664,0.0332464120285247,0.0288268139228485,"MAPT/CALM2/ATP1B1/CALM3/SLC8A1/GRIN2B/APP/ANK2/PRNP/AKAP6/JPH4/SAMD14/NEGR1/GSK3B/PCP4",15
"GO:0021761","limbic system development","10/496","127/18860",0.078740157480315,2.99403098806198,3.70549834399544,0.00194503989605141,0.0332464120285247,0.0288268139228485,"SLC32A1/DLX2/DLX1/ATAT1/CDK5R1/DCLK2/NEFL/NRP2/GSK3B/SRD5A1",10
"GO:0048268","clathrin coat assembly","4/496","21/18860",0.19047619047619,7.24270353302611,4.70402868586286,0.00198171963724636,0.0335762410468539,0.0291127972563154,"NSG1/HIP1R/CALY/DNM1",4
"GO:0097154","GABAergic neuron differentiation","4/496","21/18860",0.19047619047619,7.24270353302611,4.70402868586286,0.00198171963724636,0.0335762410468539,0.0291127972563154,"DLX2/DLX1/ARX/BCL11B",4
"GO:0034765","regulation of monoatomic ion transmembrane transport","18/496","318/18860",0.0566037735849057,2.15231284236153,3.40582398913313,0.00199872371122785,0.0337164615566515,0.0292343776103287,"VAMP2/CALM2/YWHAQ/ATP1B1/CALM3/SLC8A1/GRIN2B/ANK3/ANK2/TSPAN13/PRNP/AKAP6/FXYD7/WNK3/NEDD4L/JPH4/FHL1/CACNB3",18
"GO:0010720","positive regulation of cell development","23/496","451/18860",0.0509977827050998,1.9391495601173,3.31760332757252,0.0020251845117769,0.0338683489854176,0.0293660739462372,"MAPT/SOX4/ROBO1/RUFY3/MAPRE3/ACTL6B/SHTN1/ROBO2/SMARCD3/ATXN1/NEFL/CAMK2B/GDI1/PARP6/L1CAM/SMARCC2/TIAM1/ISLR2/EPHA4/MACF1/SMARCE1/MAP6/BAD",23
"GO:0046847","filopodium assembly","7/496","68/18860",0.102941176470588,3.91425521821632,3.95650814125184,0.00202526239079251,0.0338683489854176,0.0293660739462372,"DPYSL3/CDC42/FNBP1L/GAP43/DNM3/FSCN1/NRXN1",7
"GO:0008344","adult locomotory behavior","8/496","87/18860",0.0919540229885057,3.49647756766778,3.83563241942357,0.00205269577433565,0.0341791542080113,0.0296355624044285,"PBX3/UCHL1/SEZ6L2/ATXN1/APP/CHL1/EPHA4/EFNB3",8
"GO:1903305","regulation of regulated secretory pathway","10/496","128/18860",0.078125,2.97064012096774,3.6765185132813,0.00206157986589762,0.0341797554590665,0.029636083728422,"RAB3A/SYT5/RIMS2/CALM3/SYT6/SYN1/WNT7A/SYT4/SCAMP5/PFN2",10
"GO:0010765","positive regulation of sodium ion transport","5/496","35/18860",0.142857142857143,5.43202764976959,4.31306017440804,0.00208581268547482,0.0342872102297415,0.0297292540433634,"ATP1B1/ANK3/SCN3B/FXYD7/WNK3",5
"GO:0051654","establishment of mitochondrion localization","5/496","35/18860",0.142857142857143,5.43202764976959,4.31306017440804,0.00208581268547482,0.0342872102297415,0.0297292540433634,"MAPT/UCHL1/NEFL/ACTR10/WASF1",5
"GO:0070296","sarcoplasmic reticulum calcium ion transport","6/496","51/18860",0.117647058823529,4.47343453510436,4.08204585782164,0.00212095991432003,0.0345707516836214,0.0299751030307187,"CALM2/CALM3/SLC8A1/ANK2/AKAP6/JPH4",6
"GO:0098815","modulation of excitatory postsynaptic potential","6/496","51/18860",0.117647058823529,4.47343453510436,4.08204585782164,0.00212095991432003,0.0345707516836214,0.0299751030307187,"CELF4/RIMS2/GRIN2B/APP/NRXN1/WNT7A",6
"GO:0051961","negative regulation of nervous system development","11/496","151/18860",0.0728476821192053,2.76997436445204,3.58877878463989,0.00219675625418285,0.0356557538231443,0.0309158708571863,"DLX2/DLX1/MAP2/RUFY3/KIFAP3/ROBO2/GDI1/WNT7A/SYT4/NEGR1/EFNB3",11
"GO:0032970","regulation of actin filament-based process","21/496","402/18860",0.0522388059701493,1.98633846894559,3.28521051250839,0.00234766023936244,0.0377127046267328,0.0326993817519146,"STMN1/TAC1/AKAP9/CDC42/CCDC88A/NGEF/MTSS1/FSCN1/CDK5R1/ANK2/CTNNA2/HIP1R/EVL/HRAS/PAK3/TMEFF2/PFN2/WASF1/RND3/SPTBN1/CLASP2",21
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","4/496","22/18860",0.181818181818182,6.91348973607038,4.56093956816385,0.00237229801301995,0.0377127046267328,0.0326993817519146,"RAB3A/SYT5/SYT4/ERC2",4
"GO:0036376","sodium ion export across plasma membrane","4/496","22/18860",0.181818181818182,6.91348973607038,4.56093956816385,0.00237229801301995,0.0377127046267328,0.0326993817519146,"ATP1B1/SLC8A1/ATP1A3/FXYD7",4
"GO:0071625","vocalization behavior","4/496","22/18860",0.181818181818182,6.91348973607038,4.56093956816385,0.00237229801301995,0.0377127046267328,0.0326993817519146,"NRXN3/FOXP2/NRXN1/NRXN2",4
"GO:1901632","regulation of synaptic vesicle membrane organization","4/496","22/18860",0.181818181818182,6.91348973607038,4.56093956816385,0.00237229801301995,0.0377127046267328,0.0326993817519146,"RAB3A/SYT5/SYT4/ERC2",4
"GO:0044091","membrane biogenesis","7/496","70/18860",0.1,3.80241935483871,3.86042642879027,0.00239452005312638,0.0379099629722426,0.0328704176404147,"ANK3/SERINC1/NRXN1/NRXN2/MAFB/NSFL1C/SPTBN1",7
"GO:0010506","regulation of autophagy","20/496","377/18860",0.0530503978779841,2.01719859673141,3.27873806091982,0.00247508728426069,0.0390255599146899,0.0338377131622664,"MAPT/EIF4G2/UCHL1/ATP6V0B/CDK5R1/PLK2/ATP6V0A1/RNF5/ATP6V1A/ATP6V0D1/ATP6V0E2/OPTN/ATP6V1H/EXOC7/GSK3B/MOAP1/UBQLN2/BAD/SH3GLB1/MAPK8",20
"GO:0003139","secondary heart field specification","3/496","11/18860",0.272727272727273,10.3702346041056,5.10880323666938,0.00254833483842096,0.0395350099631332,0.034279439678104,"ISL1/SMARCD3/MEF2C",3
"GO:0098598","learned vocalization behavior or vocal learning","3/496","11/18860",0.272727272727273,10.3702346041056,5.10880323666938,0.00254833483842096,0.0395350099631332,0.034279439678104,"FOXP2/NRXN1/NRXN2",3
"GO:0098887","neurotransmitter receptor transport, endosome to postsynaptic membrane","3/496","11/18860",0.272727272727273,10.3702346041056,5.10880323666938,0.00254833483842096,0.0395350099631332,0.034279439678104,"NSG1/GRIP2/GRIPAP1",3
"GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane","3/496","11/18860",0.272727272727273,10.3702346041056,5.10880323666938,0.00254833483842096,0.0395350099631332,0.034279439678104,"NSG1/GRIP2/GRIPAP1",3
"GO:0010977","negative regulation of neuron projection development","10/496","132/18860",0.0757575757575758,2.88062072336266,3.56335432720663,0.002585275496814,0.0399476769767699,0.0346372489720511,"STMN2/CRMP1/DPYSL3/MAP2/RUFY3/NGEF/STMN3/GDI1/EPHA4/EFNB3",10
"GO:0008016","regulation of heart contraction","14/496","225/18860",0.0622222222222222,2.36594982078853,3.38748852293994,0.00261910083777224,0.0403091097064309,0.0349506347904855,"CALM2/TAC1/CXADR/AKAP9/ISL1/ATP1B1/CALM3/SLC8A1/SCN3B/ANK2/ATP1A3/GNAO1/JPH4/HCN3",14
"GO:0021543","pallium development","13/496","201/18860",0.0646766169154229,2.45927619964693,3.41828187425389,0.0026313908211439,0.0403375505638051,0.034975294874185,"SLC32A1/DLX2/TUBB2A/DLX1/ATAT1/ARX/ROBO1/FOXP2/CDK5R1/DCLK2/NEFL/GSK3B/SRD5A1",13
"GO:0021884","forebrain neuron development","5/496","37/18860",0.135135135135135,5.13840453356582,4.1410064650371,0.00268277068423162,0.0408013509967982,0.0353774401874223,"ARX/ROBO1/ROBO2/DCLK2/NRP2",5
"GO:0097484","dendrite extension","5/496","37/18860",0.135135135135135,5.13840453356582,4.1410064650371,0.00268277068423162,0.0408013509967982,0.0353774401874223,"RIMS2/CPNE5/NEDD4L/SYT4/WASF1",5
"GO:0060048","cardiac muscle contraction","11/496","155/18860",0.0709677419354839,2.69849115504683,3.48952897561615,0.00269463917498352,0.0408211416978876,0.0353946000198042,"CALM2/AKAP9/ATP1B1/CALM3/SCN3A/SLC8A1/SCN3B/ANK2/SCN2A/NEDD4L/JPH4",11
"GO:0002027","regulation of heart rate","9/496","112/18860",0.0803571428571429,3.05551555299539,3.58565773884229,0.00280844879853997,0.0417907525076074,0.0362353160154248,"CALM2/TAC1/AKAP9/ISL1/CALM3/SLC8A1/SCN3B/ANK2/HCN3",9
"GO:0032231","regulation of actin filament bundle assembly","9/496","112/18860",0.0803571428571429,3.05551555299539,3.58565773884229,0.00280844879853997,0.0417907525076074,0.0362353160154248,"STMN1/TAC1/CDC42/CCDC88A/MTSS1/EVL/TMEFF2/PFN2/CLASP2",9
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","4/496","23/18860",0.173913043478261,6.61290322580645,4.42651693435167,0.00281273508982085,0.0417907525076074,0.0362353160154248,"SLC8A1/ANK3/SCN3B/ANK2",4
"GO:1903861","positive regulation of dendrite extension","4/496","23/18860",0.173913043478261,6.61290322580645,4.42651693435167,0.00281273508982085,0.0417907525076074,0.0362353160154248,"RIMS2/CPNE5/NEDD4L/SYT4",4
"GO:2001135","regulation of endocytic recycling","4/496","23/18860",0.173913043478261,6.61290322580645,4.42651693435167,0.00281273508982085,0.0417907525076074,0.0362353160154248,"RAB11B/NDRG4/GRIPAP1/MTMR4",4
"GO:0006906","vesicle fusion","10/496","134/18860",0.0746268656716418,2.83762638420799,3.50835582364899,0.00288438848447482,0.0426911598296024,0.0370160280604916,"VAMP2/RAB3A/SYT5/RAB2A/SNAP25/STX7/STX12/SYT4/ERC2/VTI1B",10
"GO:0022406","membrane docking","8/496","92/18860",0.0869565217391304,3.30645161290323,3.64456575971597,0.00291886684726372,0.0430365749274037,0.0373155255443679,"RIMS2/SNAP25/STX7/STX12/GNAO1/EXOC7/NDRG4/VTI1B",8
"GO:0010092","specification of animal organ identity","5/496","38/18860",0.131578947368421,5.00318336162988,4.0595783076247,0.00302357631136406,0.0440029408792207,0.0381534280359362,"ISL1/ROBO1/ROBO2/SMARCD3/MEF2C",5
"GO:0031114","regulation of microtubule depolymerization","5/496","38/18860",0.131578947368421,5.00318336162988,4.0595783076247,0.00302357631136406,0.0440029408792207,0.0381534280359362,"STMN2/APC/APC2/CLASP2/NAV3",5
"GO:0070229","negative regulation of lymphocyte apoptotic process","5/496","38/18860",0.131578947368421,5.00318336162988,4.0595783076247,0.00302357631136406,0.0440029408792207,0.0381534280359362,"KIFAP3/TSC22D3/BCL11B/ARG2/FOXP1",5
"GO:0032956","regulation of actin cytoskeleton organization","19/496","357/18860",0.0532212885154062,2.02369657540435,3.20922975748323,0.00302997211335043,0.0440029408792207,0.0381534280359362,"STMN1/TAC1/CDC42/CCDC88A/NGEF/MTSS1/FSCN1/CDK5R1/CTNNA2/HIP1R/EVL/HRAS/PAK3/TMEFF2/PFN2/WASF1/RND3/SPTBN1/CLASP2",19
"GO:0006893","Golgi to plasma membrane transport","7/496","73/18860",0.0958904109589041,3.64615554573575,3.72275630667117,0.0030430634633139,0.0440275436658487,0.0381747602612452,"VAMP2/ANK3/GDI1/OPTN/MACF1/SPTBN1/RABEP1",7
"GO:0043266","regulation of potassium ion transport","8/496","93/18860",0.0860215053763441,3.27089836975373,3.60793140704239,0.00312196247621365,0.0447283240982103,0.0387823827351268,"VAMP2/ATP1B1/ANK3/ANK2/PRNP/AKAP6/NEDD4L/FHL1",8
"GO:1904375","regulation of protein localization to cell periphery","11/496","158/18860",0.069620253164557,2.64725398121682,3.4171308514373,0.00312479854146741,0.0447283240982103,0.0387823827351268,"AP2M1/CAMK2B/NRXN1/STX7/PRNP/PID1/WNK3/HRAS/GRIPAP1/SPTBN1/VTI1B",11
"GO:2001222","regulation of neuron migration","6/496","55/18860",0.109090909090909,4.14809384164223,3.84245572582813,0.00312623544046513,0.0447283240982103,0.0387823827351268,"ERBB4/SHTN1/CAMK2B/CTNNA2/SCRT2/IGSF10",6
"GO:0045445","myoblast differentiation","9/496","114/18860",0.0789473684210526,3.00191001697793,3.52337767681478,0.00316460789143935,0.045110259352879,0.0391135455838416,"ZFHX3/SOX4/ISL1/ACTL6B/SMARCD3/MEF2C/SMARCC2/SMARCE1/EID2B",9
"GO:0008361","regulation of cell size","12/496","182/18860",0.0659340659340659,2.50708968450904,3.35757816702269,0.00323700409190348,0.0459725985552322,0.0398612500790901,"MAPT/MAP2/RUFY3/SHTN1/SLC12A5/GDI1/L1CAM/WNK3/ISLR2/MACF1/GSK3B/CLASP2",12
"GO:0061025","membrane fusion","13/496","206/18860",0.0631067961165049,2.39958502975258,3.31942942111875,0.00325165574279782,0.0460115243019339,0.0398950012476678,"VAMP2/RAB3A/SYT5/RAB2A/SNAP25/STX7/STX12/SYT4/NSFL1C/ATL1/RABEP1/ERC2/VTI1B",13
"GO:0021533","cell differentiation in hindbrain","4/496","24/18860",0.166666666666667,6.33736559139785,4.29986438024616,0.00330600848261159,0.0461324642760533,0.0399998641160815,"FOXP2/NRXN1/WNT7A/FAIM2",4
"GO:0097062","dendritic spine maintenance","4/496","24/18860",0.166666666666667,6.33736559139785,4.29986438024616,0.00330600848261159,0.0461324642760533,0.0399998641160815,"GRIN2B/APP/ZNF804A/PRNP",4
"GO:0021892","cerebral cortex GABAergic interneuron differentiation","3/496","12/18860",0.25,9.50604838709677,4.84398022833883,0.00333185543179365,0.0461324642760533,0.0399998641160815,"DLX2/DLX1/ARX",3
"GO:0086015","SA node cell action potential","3/496","12/18860",0.25,9.50604838709677,4.84398022833883,0.00333185543179365,0.0461324642760533,0.0399998641160815,"SCN3B/ANK2/HCN3",3
"GO:0086018","SA node cell to atrial cardiac muscle cell signaling","3/496","12/18860",0.25,9.50604838709677,4.84398022833883,0.00333185543179365,0.0461324642760533,0.0399998641160815,"SCN3B/ANK2/HCN3",3
"GO:1904779","regulation of protein localization to centrosome","3/496","12/18860",0.25,9.50604838709677,4.84398022833883,0.00333185543179365,0.0461324642760533,0.0399998641160815,"APC/NSFL1C/GSK3B",3
"GO:0070316","regulation of G0 to G1 transition","5/496","39/18860",0.128205128205128,4.87489660876758,3.98095805432066,0.0033945403617817,0.0468325336341525,0.0406068700420653,"ACTL6B/DPF1/SMARCD3/SMARCC2/SMARCE1",5
"GO:0051646","mitochondrion localization","6/496","56/18860",0.107142857142857,4.07402073732719,3.78610114273666,0.00342522915474123,0.0470877588069942,0.0408281669615531,"MAPT/UCHL1/NEFL/ACTR10/ATCAY/WASF1",6
"GO:0008637","apoptotic mitochondrial changes","9/496","116/18860",0.0775862068965517,2.95015294771969,3.46244638397608,0.00355542600823609,0.0483613051754086,0.0419324149674101,"MLLT11/ERBB4/TMEM14A/BLOC1S2/HIP1R/PPM1K/GSK3B/MOAP1/BAD",9
"GO:0030038","contractile actin filament bundle assembly","9/496","116/18860",0.0775862068965517,2.95015294771969,3.46244638397608,0.00355542600823609,0.0483613051754086,0.0419324149674101,"STMN1/TAC1/CDC42/CCDC88A/EVL/KCTD13/TMEFF2/PFN2/CLASP2",9
"GO:0043149","stress fiber assembly","9/496","116/18860",0.0775862068965517,2.95015294771969,3.46244638397608,0.00355542600823609,0.0483613051754086,0.0419324149674101,"STMN1/TAC1/CDC42/CCDC88A/EVL/KCTD13/TMEFF2/PFN2/CLASP2",9
